指標名,薬局,,,,,
新宿区,四谷１丁目,-,東京都新宿区四谷1-2-5,35.685747,139.7288475,薬ヒグチ四谷駅前店
新宿区,山吹町,-,東京都新宿区山吹町348,35.708499,139.73058,(株)ハスミ薬品
新宿区,山吹町,-,東京都新宿区山吹町335,35.707599,139.7290455,やまぶき薬局
千代田区,三番町,-,東京都千代田区三番町9-1,35.689788,139.742514,あい薬品
港区,三田５丁目,-,東京都港区三田5-12-4,35.645256,139.738284,大里厚養堂
港区,三田３丁目,-,東京都港区三田3-7-16 御田八幡ビル401,35.643159,139.7414025,バンビー薬局 田町店
港区,三田２丁目,-,東京都港区三田2-7-9サニークレスト三田1F,35.651772,139.744656,中川薬局
港区,三田１丁目,-,東京都港区三田1-3-33 三田ネクサスビル1階,35.654508,139.7433645,日生薬局 三田店
港区,三田１丁目,-,東京都港区三田1-4-28 三田国際ビル3階,35.652654,139.744593,三立ファーマシー
渋谷区,笹塚２丁目,-,東京都渋谷区笹塚2-17-1,35.674461,139.6659195,ミツヤ笹塚2丁目薬局
渋谷区,笹塚２丁目,-,東京都渋谷区笹塚2-12-15,35.675091,139.6679805,ミネ薬品笹塚店
渋谷区,笹塚２丁目,-,東京都渋谷区笹塚2-11-1,35.675001,139.6685565,あづみ薬店
渋谷区,笹塚２丁目,-,東京都渋谷区笹塚2-10-4,35.675343,139.6681695,スマイルドラッグ笹塚店
渋谷区,笹塚１丁目,-,東京都渋谷区笹塚一丁目56番10号,35.67429,139.668003,アイセイ薬局 笹塚店
渋谷区,笹塚１丁目,-,東京都渋谷区笹塚1-48-14笹塚ショッピングモール21,35.673705,139.668723,笹塚鈴薬局 (株)エスシーグループ
渋谷区,笹塚１丁目,-,東京都渋谷区笹塚1-59-6,35.673435,139.664808,笹塚薬局
渋谷区,笹塚１丁目,-,東京都渋谷区笹塚1-56-7,35.674191,139.6677915,眞誠薬局
渋谷区,笹塚１丁目,-,東京都渋谷区笹塚1-30-3,35.67303,139.6665405,ミツヤ笹塚薬局
渋谷区,笹塚１丁目,-,東京都渋谷区笹塚1-23-8,35.673111,139.668021,幸仁薬局
渋谷区,笹塚１丁目,-,東京都渋谷区笹塚1-22-3,35.673201,139.668426,サンドラッグ笹塚南口店
渋谷区,桜丘町,-,東京都渋谷区桜丘町23-21渋谷区文化総合センター大和田L,35.65548,139.699917,さくらが丘薬局
渋谷区,桜丘町,-,東京都渋谷区桜丘町3-24,35.656713,139.7020365,杉山薬品
新宿区,左門町,-,東京都新宿区左門町20四谷メディカルビル1F,35.684946,139.7203605,株式会社ファーマみらい 共創未来 左門町薬局
千代田区,麹町５丁目,-,東京都千代田区麹町五丁目2-1,35.684451,139.7348145,いずみ薬局 麹町店
千代田区,麹町３丁目,-,東京都千代田区麹町3-7,35.683416,139.739724,麹町調剤薬局
千代田区,麹町３丁目,-,東京都千代田区麹町3-4,35.684739,139.7377035,(株)一本堂 麹町店
千代田区,麹町３丁目,-,東京都千代田区麹町3-2,35.684262,139.7385495,くすりの福太郎麹町店
千代田区,麹町２丁目,-,東京都千代田区麹町2-4,35.684442,139.74012,三誠堂ビル
千代田区,麹町１丁目,-,東京都千代田区麹町1-8-7,35.685081,139.7420775,ツイン薬局半蔵門店
千代田区,麹町１丁目,-,東京都千代田区麹町1-8-6,35.685207,139.7417805,(有)バンビー薬局 一番町店
千代田区,麹町１丁目,-,東京都千代田区麹町1-3-5,35.683857,139.742127,いまくま薬局
港区,高輪４丁目,-,東京都港区高輪4-10-18 ウィング高輪221,35.628858,139.7365695,品川マルゼン薬局
港区,高輪４丁目,-,東京都港区高輪4-10-30,35.627625,139.7367045,トモズエクスプレス品川プリンスホテル店
港区,高輪３丁目,-,東京都港区高輪3-11-5 高輪ビューハイツ1階,35.63136,139.7304315,ミナト薬局
港区,高輪３丁目,-,東京都港区高輪3-25-29 前川ビル1階,35.631477,139.7378925,ニホンドウ漢方ブティック 品川本店
港区,高輪３丁目,-,東京都港区高輪3-26-33品川ビル1F,35.629677,139.73778,チカラ堂薬局
港区,高輪３丁目,-,東京都港区高輪3-9-11 ショパン高輪1階,35.632116,139.7319255,あさひ薬局 高輪店
港区,高輪３丁目,-,東京都港区高輪3-10-38,35.631936,139.731075,アカビシ薬局
港区,高輪３丁目,-,東京都港区高輪3-5-19,35.633601,139.7313495,エノキ薬局
港区,高輪３丁目,-,東京都港区高輪3-26-26,35.629164,139.7379735,(株)マスターズドラック
港区,高輪３丁目,-,東京都港区高輪3-23-17,35.630568,139.736988,(株)南山堂
港区,高輪２丁目,-,東京都港区高輪2-15-8グレイスビル泉岳寺前102,35.637543,139.7387745,オーベル薬局高輪店
港区,高輪１丁目,-,東京都港区高輪1-3-1 第3白川ビル1階,35.643762,139.735008,トモズ 白金高輪店
新宿区,高田馬場４丁目,-,東京都新宿区高田馬場4-4-18,35.712675,139.7013885,ケイワ薬局 高田馬場店(株)エスシーグループ
新宿区,高田馬場４丁目,-,東京都新宿区高田馬場4-2-31瀬古ビル102,35.711298,139.7029365,フォーユー薬局高田馬場店
新宿区,高田馬場４丁目,-,東京都新宿区高田馬場4-4-2,35.712009,139.703121,スミダ薬局高田馬場店
新宿区,高田馬場４丁目,-,東京都新宿区高田馬場4-20-11,35.711244,139.6998675,(有)小木仁寿堂
新宿区,高田馬場３丁目,-,東京都新宿区高田馬場3-3-3,35.713755,139.702131,コスメティック&ドラッグサクラ高田馬場店
新宿区,高田馬場３丁目,-,東京都新宿区高田馬場3-22-1,35.71236,139.6993095,薬ヒグチ新戸塚店
新宿区,高田馬場３丁目,-,東京都新宿区高田馬場3-2-5,35.713908,139.703139,中西薬局
新宿区,高田馬場２丁目,-,東京都新宿区高田馬場2-15-6,35.713575,139.7068245,はしむら薬局
新宿区,高田馬場２丁目,-,東京都新宿区高田馬場2-14-2,35.71245,139.7071305,マツモトキヨシ高田馬場2丁目店
新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1-6-22,35.711046,139.7078325,薬局高田馬場
新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1-6-16,35.711667,139.707909,龍生堂薬局ワセダ東店
新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1-4-15,35.711415,139.709178,スギ薬局高田馬場店
新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1-31-8,35.710011,139.7032965,天竜堂漢方薬局
新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1-28-19,35.711415,139.70475,わたなべファーマシー
新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1-26-12,35.712891,139.705443,モグサヤ高橋保寿堂
港区,港南４丁目,-,東京都港区港南4-6-7,35.627499,139.75065,(株)湘南薬品 港南薬局
港区,港南２丁目,-,東京都港区港南2-15-2 品川ｲﾝﾀ-ｼﾃｨ 2階,35.626815,139.7419155,トモズ 品川インターシティ店
港区,港南２丁目,-,東京都港区港南2-3-26モンテーヌ品川102,35.628921,139.742928,ミツバ薬局
港区,港南２丁目,-,東京都港区港南2-16-7-201-1,35.624781,139.7406105,トキワ調剤薬局
港区,港南２丁目,-,東京都港区港南2-16-1,35.627886,139.740705,大東ホーム薬品(株)
渋谷区,広尾５丁目,-,東京都渋谷区広尾5-19-19,35.64882,139.7196045,原調剤薬局
渋谷区,広尾５丁目,-,東京都渋谷区広尾5-3-16,35.650323,139.720554,ヒノミ薬局広尾2号店
渋谷区,広尾５丁目,-,東京都渋谷区広尾5-3-14,35.650449,139.7209995,ファルマルシェ薬局広尾
渋谷区,広尾５丁目,-,東京都渋谷区広尾5-3-11,35.650584,139.7214585,(株)ドラッグ・オゾン 広尾店
渋谷区,広尾５丁目,-,東京都渋谷区広尾5-25-8,35.647659,139.7220075,渋谷調剤薬局
渋谷区,広尾５丁目,-,東京都渋谷区広尾5-25-11,35.64756,139.722273,広尾調剤薬局
渋谷区,広尾５丁目,-,東京都渋谷区広尾5-16-2,35.650098,139.7206755,どらっぐぱぱす広尾店
渋谷区,広尾４丁目,-,東京都渋谷区広尾4-1-12,35.654148,139.7204685,(株)清水薬局 広尾ガーデンヒルズ店
渋谷区,広尾１丁目,-,東京都渋谷区広尾1-11-5朝日広尾マンション201,35.64828,139.715973,アサヒ薬局
港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門5-1-5 虎ノ門45MTビル地下1階,35.663697,139.7452995,トモズ 神谷町店
港区,虎ノ門４丁目,虎ノ門,東京都港区虎ノ門4-1-7,35.664219,139.745187,アイセイ薬局 神谷町店
港区,虎ノ門４丁目,虎ノ門,東京都港区虎ノ門4-3-1 城山トラストタワー1階,35.66475,139.7431125,ナチュラルローソンクオール薬局 城山トラストタワー店
港区,虎ノ門４丁目,虎ノ門,東京都港区虎ノ門4-3-1,35.66475,139.7431125,クオール(株)
港区,虎ノ門３丁目,虎ノ門,東京都港区虎ノ門3-16-13,35.663886,139.746609,アズドラッグ
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-1-1 商船三井ビル1階,35.669808,139.7469015,わかば薬局虎の門
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-3-17 虎ノ門2丁目タワー1階,35.668377,139.7466,ライオン薬局
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-3-22 第1秋山ビルディング1階,35.668818,139.7469555,さくら薬局 虎ノ門店
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-10-4 ホテルオークラ本館1階,35.667036,139.7454525,子安ドラッグストアー ホテルオークラ店
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-5-21 寿ビル地下1階,35.668809,139.747914,ご当地の虎ノ門前薬局
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-3-20 虎ノ門YHKビル1階,35.668701,139.7468295,キリン薬局
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-5-1,35.668899,139.7479545,伯山堂薬局虎の門店
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-4-1,35.668899,139.7476665,セイジョー薬局虎ノ門調剤店
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-22-14 ミツヤ虎ノ門ビル1階,35.667162,139.7480085,薬局ケイズ
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-1-16 小林ビル1階,35.670042,139.7512035,日野薬局 虎ノ門店
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-2-17,35.669286,139.7475135,日生薬局 2号店
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-2-18 虎ノ門興業ビルディング地下1階,35.669322,139.7474505,日生薬局 虎ノ門店
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-2-4,35.669952,139.748841,虎之門薬局
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-1-25虎ノ門一丁目ビル4F,35.670474,139.74984,虎の門中央薬局
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-8-14 三昭ビル1階,35.669313,139.750236,スリーアイ薬局 虎ノ門店
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-11-11 七久保ビル1階,35.668494,139.7499345,いずみ調剤薬局
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-2-16 浜崎ビル1階,35.669232,139.7476935,あおい調剤薬局
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-8-10,35.669088,139.750893,サンドラッグ 虎ノ門店
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-2-18,35.669322,139.7474505,日本調剤虎ノ門薬局
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-1-20,35.670258,139.750686,セイジョー虎ノ門店
新宿区,戸山１丁目,-,東京都新宿区戸山1-2-6,35.701461,139.71753,新宿調剤薬局
新宿区,原町１丁目,-,東京都新宿区原町1-55,35.700876,139.7246625,ひかり薬局・薬膳新宿原町
新宿区,原町１丁目,-,東京都新宿区原町1-21,35.699994,139.7262105,ニュードラッグ 柳町店
港区,元麻布３丁目,-,東京都港区元麻布3-1-38 第5谷澤ビル7A,35.658396,139.7276865,ヒルサイド薬局
港区,元赤坂１丁目,赤坂,東京都港区元赤坂1-5-2 永島ビル1階,35.677458,139.73256,梅花堂薬局
中央区,月島４丁目,-,東京都中央区月島4-5-12,35.660637,139.7829825,公仁薬局月島
中央区,月島４丁目,-,東京都中央区月島4-3-3,35.66133,139.783635,恵愛堂薬局
中央区,月島３丁目,-,東京都中央区月島3-28-6,35.661186,139.7799,福むら薬局
中央区,月島３丁目,-,東京都中央区月島3-14-8,35.661636,139.7801745,恵愛堂三丁目薬局
中央区,月島３丁目,-,東京都中央区月島3-13-4,35.662095,139.781133,みのり薬局
中央区,月島２丁目,-,東京都中央区月島2-17-9,35.661942,139.783797,アポロ薬局
中央区,月島２丁目,-,東京都中央区月島2-10-2,35.663616,139.784319,どらっぐぱぱす 月島店
中央区,月島１丁目,-,東京都中央区月島1-8-1,35.664417,139.783212,きらり月島薬局
中央区,月島１丁目,-,東京都中央区月島1-11-9,35.665047,139.781889,フレンド薬局
中央区,月島１丁目,-,東京都中央区月島1-26-5,35.663292,139.782663,どらっぐぱぱす 月島1丁目店
中央区,月島１丁目,-,東京都中央区月島1-21-9,35.663913,139.781259,エスアイエム薬局月島店
中央区,月島１丁目,-,東京都中央区月島1-20-5,35.664102,139.781817,(株)信成堂薬局
中央区,月島１丁目,-,東京都中央区月島1-19-4,35.6643,139.782258,(株)高地薬局
渋谷区,恵比寿南２丁目,-,東京都渋谷区恵比寿南2-7-1,35.644446,139.707774,根本薬局
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南1-10-10藤岡ビル1F,35.645751,139.708413,太陽堂薬局
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南1-1-9,35.646381,139.708251,エビス漢方薬岩崎薬局
渋谷区,恵比寿西２丁目,-,東京都渋谷区恵比寿西2-17-21,35.649045,139.706064,(株)三和堂
渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西1-14-1,35.647983,139.7078055,松山薬局
渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西1-9-5,35.647038,139.7083005,ケイポートホテルエクセレント店
渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西1-35-17,35.647704,139.7029005,くすりの福太郎代官山店
渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西1-10-7,35.646579,139.7078055,ひまわり薬局恵比寿店
渋谷区,恵比寿４丁目,-,東京都渋谷区恵比寿4-20-3 恵比寿ｶﾞ-ﾃﾞﾝﾌﾟﾚｲｽオフィス棟 B1階,35.642097,139.713462,トモズ 恵比寿ガーデンプレイス店
渋谷区,恵比寿４丁目,-,東京都渋谷区恵比寿4-27-7,35.645715,139.7147895,アダチ薬局
渋谷区,恵比寿４丁目,-,東京都渋谷区恵比寿4-27-3,35.645589,139.7152035,リカリ薬局
渋谷区,恵比寿３丁目,-,東京都渋谷区恵比寿3-39-7,35.643717,139.720752,山田薬局
渋谷区,恵比寿３丁目,-,東京都渋谷区恵比寿3-29-17,35.643546,139.7154015,優美堂
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1-11-6 恵比寿山仁ビル1F,35.646336,139.711905,城南薬局
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1-22-23,35.646237,139.713345,恵比寿ファーマシー
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1-5-2,35.647452,139.7111355,ヤマグチ薬局恵比寿店
千代田区,九段北４丁目,-,東京都千代田区九段北4-1-3,35.692641,139.740165,ドラッグアーバン市ヶ谷店
千代田区,九段北１丁目,-,東京都千代田区九段北1-9-7,35.697888,139.7505645,エール薬局九段店
千代田区,九段南４丁目,-,東京都千代田区九段南4-8-29小久保ビル1F,35.691462,139.7380545,いけだ薬局駅前調剤店
千代田区,九段南４丁目,-,東京都千代田区九段南4-6-1九段シルバーパレス103,35.691903,139.7400255,池田薬局
千代田区,九段南２丁目,-,東京都千代田区九段南2-4-11,35.693397,139.7442465,オギムラ薬局
千代田区,九段南１丁目,-,東京都千代田区九段南1丁目6番17号,35.69364,139.7526705,アイセイ薬局 九段南店
千代田区,九段南１丁目,-,東京都千代田区神田佐久間1-25 秋葉原鴻池ビル1階,35.69393006,139.7537114,トモズ 秋葉原店
中央区,銀座８丁目,-,東京都中央区銀座8-12-1セイコー銀座ビル1F,35.667648,139.7631825,ヘルス薬局銀座店
中央区,銀座８丁目,-,東京都中央区銀座8-8-11,35.667855,139.760991,銀座ペンギン薬局
中央区,銀座８丁目,-,東京都中央区銀座8-7,35.668368,139.760937,銀座ビューティーライフ
中央区,銀座８丁目,-,東京都中央区銀座8-6-5,35.6688,139.760964,井上薬局
中央区,銀座８丁目,-,東京都中央区銀座8-5-1,35.669421,139.7606715,宝仙堂ドラッグ銀座店
中央区,銀座７丁目,-,東京都中央区銀座7-6-15,35.669601,139.7614905,鳥居ドラツグ
中央区,銀座７丁目,-,東京都中央区銀座7-2-4,35.670942,139.7606985,阪神調剤薬局銀座店
中央区,銀座７丁目,-,東京都中央区銀座7-10-5,35.66862,139.763403,かちどき薬局銀座店
中央区,銀座６丁目,-,東京都中央区銀座6-4-11,35.670915,139.76118,西銀座ドラツク
中央区,銀座６丁目,-,東京都中央区銀座6-2-3,35.671824,139.7610495,あさがお薬局
中央区,銀座５丁目,-,東京都中央区銀座5-7-7,35.670861,139.7642985,銀座清水薬局
中央区,銀座５丁目,-,東京都中央区銀座5-5-1,35.671761,139.763925,マツモトキヨシ銀座5th店
中央区,銀座５丁目,-,東京都中央区銀座5-15-1,35.668485,139.767768,銀座薬局
中央区,銀座５丁目,-,東京都中央区銀座5-14-6,35.668629,139.7671695,くすりの福太郎 銀座5丁目店
中央区,銀座５丁目,-,東京都中央区銀座5-1-15,35.672166,139.7608335,日本調剤 銀座泰明薬局
中央区,銀座４丁目,-,東京都中央区銀座4-8-7,35.670384,139.766472,(株)三原薬品 銀座四丁目店
中央区,銀座４丁目,-,東京都中央区銀座4-11-3,35.670177,139.7683305,大塚薬局
中央区,銀座３丁目,-,東京都中央区銀座3-10-1 銀座3丁目Dビルディング,35.671698,139.7684205,トモズ 銀座三丁目店
中央区,銀座３丁目,-,東京都中央区銀座3-4-5,35.672994,139.7660085,薬局アポック銀座ガス灯通り店
中央区,銀座３丁目,-,東京都中央区銀座3-14-4,35.670492,139.770045,銀座漢方天風堂薬局
中央区,銀座３丁目,-,東京都中央区銀座3-14-13,35.669961,139.769217,銀座・楽天堂薬局
中央区,銀座３丁目,-,東京都中央区銀座3-11-16,35.670798,139.768524,(株)フォーバ
中央区,銀座２丁目,-,東京都中央区銀座2-6-5,35.673597,139.7672235,漢方カウンセリングルームKaon
中央区,銀座２丁目,-,東京都中央区銀座2-4-1,35.674443,139.766679,薬局アポック銀座柳通り支店
中央区,銀座２丁目,-,東京都中央区銀座2-1,35.67372426,139.7665419,(株)大成堂 西銀座支店
中央区,銀座１丁目,-,東京都中央区銀座1-16-5,35.674011,139.770648,くすりの福太郎 銀座1丁目店
中央区,銀座１丁目,-,東京都中央区銀座1-13-9,35.673264,139.7692845,クオール薬局銀座店
中央区,銀座１丁目,-,東京都中央区銀座1-1-1,35.67303004,139.7712779,シェトワ
中央区,京橋２丁目,日八京,東京都中央区京橋2-12-4 光和ビル1F,35.675865,139.7717955,ニックハート薬局
中央区,京橋２丁目,日八京,東京都中央区京橋2-8-21,35.677485,139.7709315,中央薬局
中央区,京橋２丁目,日八京,東京都中央区京橋2-8-18,35.677323,139.77081,スギ薬局京橋店
千代田区,紀尾井町,赤坂,東京都千代田区紀尾井町4-1,35.679402,139.735638,薬ヒグチ調剤薬局ニューオータニ店
千代田区,紀尾井町,赤坂,東京都千代田区紀尾井町3-29,35.681859,139.737555,クローバー薬局
新宿区,喜久井町,-,東京都新宿区喜久井町46-4,35.704575,139.7201805,(株)松翔
千代田区,岩本町３丁目,-,東京都千代田区岩本町3-4-1,35.694999,139.7769615,龍閑堂薬局
千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内2-4-1,35.681139,139.76379,アメリカンファーマシー 丸の内店
千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内2-2-3,35.680167,139.7625885,(株)ソレイユ
千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-9-1,35.681427,139.7689425,コクミン薬店東京駅名店街店
千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-6-2,35.684091,139.766445,丸の内ファーマシー
千代田区,外神田６丁目,-,東京都千代田区外神田6-16-7,35.705007,139.7717055,伊藤黒焼総本舗
千代田区,外神田６丁目,-,東京都千代田区外神田6-13-14,35.703126,139.7704095,江川薬局
千代田区,外神田４丁目,-,東京都千代田区外神田4-14-1,35.700516,139.7726145,ファルマルシェ薬局秋葉原店
千代田区,外神田２丁目,-,東京都千代田区外神田2-5-14,35.699994,139.7689785,沢田宝仙堂
千代田区,外神田１丁目,-,東京都千代田区外神田1-4-13,35.698536,139.770981,マツモトキヨシ秋葉原店
千代田区,外神田１丁目,-,東京都千代田区外神田1-2-14,35.698077,139.7705625,(株)紀伊国屋漢薬局
港区,海岸１丁目,-,東京都港区海岸1-2-20,35.656794,139.7593305,株式会社アシスト あやめ薬局 ハマサイト店
港区,海岸１丁目,-,東京都港区海岸1-2-20,35.656794,139.7593305,(株)ソーレ
新宿区,改代町,-,東京都新宿区改代町33,35.707752,139.7349585,カラサワ薬局
千代田区,霞が関３丁目,虎ノ門広域,東京都千代田区霞が関3-2-5,35.671266,139.74714,かちどき薬局霞が関店
千代田区,霞が関１丁目,虎ノ門広域,東京都千代田区霞が関1-4-1,35.670861,139.750425,霞が関ファーマシー
千代田区,霞が関１丁目,虎ノ門広域,東京都千代田区霞が関1-2-2,35.673282,139.7530305,くすりアロー厚生労働省内店
新宿区,河田町,-,東京都新宿区河田町3-10,35.696052,139.719735,日生薬局河田町店
新宿区,河田町,-,東京都新宿区河田町11-8,35.699112,139.7183175,日生薬局若松河田駅前店
新宿区,河田町,-,東京都新宿区河田町11-7,35.699058,139.7181735,カワダ薬局
新宿区,河田町,-,東京都新宿区河田町11-11,35.699022,139.7185335,ミキ薬局河田町店
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2-45-6,35.696871,139.700475,薬王堂
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2-44-1,35.696628,139.700988,健康プラザ薬局
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2-23-1,35.695224,139.704165,テン・ドラッグ
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2-2-21,35.695602,139.7065005,(株)サン薬品
新宿区,歌舞伎町１丁目,-,東京都新宿区立野町1-29,35.69379756,139.7034401,(株)プラノ メディカル薬局
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1-7-5,35.694495,139.7029095,みすず
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1,35.6940432,139.7034886,龍生堂薬局サブナード店
新宿区,下落合４丁目,-,東京都新宿区下落合4-6-14,35.719677,139.6948995,グラム薬局下落合店
新宿区,下落合４丁目,-,東京都新宿区下落合4-26-7,35.722053,139.6959255,どらっぐぱぱす 目白店
新宿区,下落合４丁目,-,東京都新宿区下落合4-26-10,35.722071,139.6955295,さくら薬局目白店
新宿区,下落合３丁目,-,東京都新宿区下落合3-22-16瀧島ビル,35.722539,139.7000655,矢野薬局
新宿区,下落合３丁目,-,東京都新宿区下落合3-21-1,35.722665,139.70178,富士薬局
新宿区,下落合３丁目,-,東京都新宿区下落合3-17-31,35.722377,139.703751,目白薬局
新宿区,下落合３丁目,-,東京都新宿区下落合3-16-11,35.722386,139.702554,(株)ドラッグ・オゾン 目白店
新宿区,下落合３丁目,-,東京都新宿区下落合3-12-28,35.721873,139.699422,(株)一本堂 目白店
新宿区,下落合１丁目,-,東京都新宿区下落合1-7-16,35.715456,139.701294,オリーブ薬局
新宿区,下落合１丁目,-,東京都新宿区下落合1-16-3,35.716077,139.6946745,落合薬店
新宿区,下宮比町,-,東京都新宿区下宮比町3-2,35.703126,139.7432565,さくら薬局飯田橋駅前店
新宿区,下宮比町,-,東京都新宿区下宮比町3-1,35.702964,139.74327,わかば薬局飯田橋
渋谷区,猿楽町,-,東京都渋谷区猿楽町29-9,35.648208,139.70007,漢方蘭山
渋谷区,猿楽町,-,東京都渋谷区猿楽町24-7,35.648199,139.701681,レジーナ薬局代官山店
渋谷区,円山町,-,東京都渋谷区円山町26-8,35.655975,139.693932,ドラッグヨシダ
千代田区,永田町２丁目,赤坂,東京都千代田区永田町2-11-1,35.673201,139.740615,有限会社 フジモト薬局
千代田区,永田町２丁目,赤坂,東京都千代田区永田町2-14-2,35.676513,139.738527,エフエル薬局
千代田区,永田町２丁目,赤坂,東京都千代田区永田町2-11-1,35.673201,139.740615,(株)多羅薬品 山王パークタワー店
渋谷区,宇田川町,-,東京都渋谷区宇田川町7-13,35.663472,139.695903,けやき薬局
渋谷区,宇田川町,-,東京都渋谷区宇田川町24-10,35.660502,139.699494,(有)ヨコタ薬局
渋谷区,宇田川町,-,東京都渋谷区宇田川町23-4,35.659809,139.699395,マツモトキヨシ 渋谷Part2店
渋谷区,宇田川町,-,東京都渋谷区宇田川町22-3,35.659737,139.6998,マツモトキヨシ 渋谷Part1店
渋谷区,宇田川町,-,東京都渋谷区宇田川町22-1,35.659764,139.699998,三千里薬品 宇田川店
千代田区,一番町,-,東京都千代田区一番町7-1一番町弘和ビル1F,35.687466,139.7427345,いけだ薬局番町店
