指標名,ギャラリー,,,,,
港区,赤坂９丁目,六本木,東京都港区赤坂9-7-1 ミッドタウン・タワー5F,35.666145,139.7312325,東京ミッドタウン・デザインハブ
港区,赤坂７丁目,赤坂,東京都港区赤坂7-3-38,35.67285,139.7290275,カナダ大使館高円宮記念ギャラリー
港区,西麻布３丁目,-,東京都港区西麻布3-13-15 パロマプラザB2,35.657172,139.7240595,K-Gallery
港区,西麻布２丁目,-,東京都港区西麻布2-11-10 霞町ビル3F,35.661609,139.722156,ギャラリー Closet
港区,西麻布２丁目,-,東京都港区西麻布2-12-4 小倉ビル3Ｆ,35.661159,139.722588,NANATASU GALLERY
港区,西麻布２丁目,-,東京都港区西麻布2-13-12 早野ビル404,35.659944,139.7230245,SNOW Contemporary
港区,西麻布２丁目,-,東京都港区西麻布2-7-5-4F,35.662203,139.721184,GALLERY WATER
港区,西麻布２丁目,-,東京都港区西麻布2-7-5-5F,35.662203,139.721184,KANA KAWANISHI PHOTOGRAPHY
港区,西麻布１丁目,-,東京都港区西麻布1-15-15 浅井ビル1F,35.661726,139.723038,CALM & PUNK GALLERY
港区,西麻布１丁目,-,東京都港区西麻布1-8-12 Barbizon61 2F,35.660547,139.724964,ギャラリーサイド2
港区,西麻布１丁目,-,東京都港区西麻布1-8-4 三保硝子店 B1,35.6607,139.7258235,JAGDA TOKYO
港区,西麻布１丁目,-,東京都港区西麻布1-9-13,35.661195,139.724838,赤々舎 (AKAAKA)
新宿区,西早稲田２丁目,-,東京都新宿区西早稲田2-3-1,35.707743,139.7168145,早稲田スコットホールギャラリー
千代田区,西神田３丁目,-,東京都千代田区西神田3-8-5,35.698941,139.7532465,nuisance galerie
千代田区,西神田２丁目,-,東京都千代田区西神田2-3-5 千栄ビル1Ｆ,35.698014,139.755051,Gallery mestalla (ギャラリーメスタージャ)
千代田区,西神田１丁目,-,東京都千代田区三崎町2-21-6 1階,35.69979538,139.7560926,Ohshima Fine Art
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-14-5,35.694999,139.696956,河合塾美術研究所 Gallery Kart
新宿区,西新宿６丁目,-,東京都新宿区西新宿6-6-2 ヒルトン東京 B1F ヒルトピアショッピングアーケード内,35.693019,139.6908495,フジギャラリー新宿
新宿区,西新宿４丁目,-,東京都新宿区西新宿4-32-6 パークグレース新宿206,35.687457,139.688919,ユミコチバアソシエイツ viewing room shinjuku
新宿区,西新宿３丁目,-,東京都新宿区西新宿3-18-2 サンビューハイツ新宿101,35.685018,139.6877175,HAGIWARA PROJECTS（ハギワラプロジェクツ）
新宿区,西新宿３丁目,-,東京都新宿区西新宿3-18-2-102,35.685018,139.6877175,ケンジタキギャラリー
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-10-1 MY新宿第2ビル B1F,35.689779,139.698378,ヨドバシフォトギャラリー INSTANCE
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-1-4 6F,35.689905,139.699152,京王百貨店 新宿店 ギャラリー
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-25-1 新宿センタービルMB（中地下1階）,35.691705,139.6955205,リコーイメージングスクエア新宿
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-6-1 新宿エルタワー28階 ニコンプラザ新宿内,35.692119,139.697316,ニコンプラザ新宿 THE GALLERY 1・2
港区,西新橋１丁目,虎ノ門,東京都港区西新橋1-4-12 長尾ビル7F,35.669583,139.753746,アート・インタラクティヴ東京（A.I.T.）
新宿区,西五軒町,-,東京都新宿区西五軒町5-1 エーワビル1F,35.706285,139.7377035,Maki Fine Arts
新宿区,西五軒町,-,東京都新宿区西五軒町5-1 エーワビル3F,35.706285,139.7377035,スプラウト・キュレーション
渋谷区,西原３丁目,-,東京都渋谷区西原3-17-8 dig bldg. 3F,35.669808,139.680342,SPACE8
渋谷区,西原３丁目,-,東京都渋谷区西原3-23-4 コート代々木上原102,35.670456,139.683447,20202（ツーオーツーオーツー）
渋谷区,西原２丁目,-,東京都渋谷区西原2-26-5 パールマンション102,35.674677,139.6787625,パールブックショップ&ギャラリー
渋谷区,西原１丁目,-,東京都渋谷区西原1-18-7,35.675442,139.6783485,gallery commune
渋谷区,神南１丁目,-,東京都渋谷区神南1-19-8 渋谷区立勤労福祉会館1F,35.6625,139.6996785,東京都渋谷公園通りギャラリー
渋谷区,神南１丁目,-,東京都渋谷区神南1-9-7 丸栄ビル旧館1F,35.664471,139.701492,ファイアストリートギャラリー
千代田区,神田東松下町,-,東京都千代田区神田東松下町19 興亜第1ビル B1・B2F,35.694396,139.774023,ファーブル8710
千代田区,神田東松下町,-,東京都千代田区神田東松下町19 興亜第1ビルB1,35.694396,139.774023,"Right, there is nothing."
千代田区,神田淡路町２丁目,-,東京都千代田区神田淡路町2-11,35.697861,139.76766,御茶ノ水画廊 / 淡路町画廊
千代田区,神田須田町２丁目,-,東京都千代田区神田須田町2-25 三和ビル6Ｆ,35.696736,139.7738385,アートマルシェ神田ギャラリー
千代田区,神田神保町３丁目,-,東京都千代田区神田神保町3-2-3 神保町プレイス9F（美術出版社内）,35.696106,139.75443,BT gallery
千代田区,神田神保町１丁目,-,東京都千代田区神田神保町1-11 2F,35.695503,139.758516,gallery 福果
千代田区,神田神保町１丁目,-,東京都千代田区神田神保町1-21-1 文房堂ビル4F,35.695251,139.760919,文房堂ギャラリー
千代田区,神田神保町１丁目,-,東京都千代田区神田神保町1-37 武田ビル1F,35.694747,139.7599335,51%（五割一分） Tokyo
千代田区,神田司町,-,東京都千代田区神田司町2-16 楽道庵 1F,35.693037,139.768506,TETOKA（テトカ）
千代田区,神田司町,-,東京都千代田区神田司町2-9-1 B1F,35.693442,139.7672595,ピナコテーカ ギャラリー
千代田区,神田紺屋町,-,東京都千代田区神田紺屋町46 アルタビル6F,35.692983,139.77315,gallery N 神田社宅
千代田区,神田錦町３丁目,-,東京都千代田区神田錦町3-18-3,35.693262,139.7613825,見本帖本店
千代田区,神田錦町３丁目,-,東京都千代田区神田錦町3-20 3F,35.693379,139.7608695,SOBO
千代田区,神田岩本町,-,東京都千代田区神田岩本町4,35.694477,139.7747925,ゼンシ
渋谷区,神宮前６丁目,-,東京都渋谷区神宮前6-12-9,35.666163,139.7043945,BLOCK HOUSE
渋谷区,神宮前６丁目,-,東京都渋谷区神宮前6-12-9,35.666163,139.7043945,HARUKAITO by island
渋谷区,神宮前６丁目,-,東京都渋谷区神宮前6-12-9 1F,35.666163,139.7043945,COMMON
渋谷区,神宮前６丁目,-,東京都渋谷区神宮前6-14-5,35.666172,139.705488,BANK GALLERY
渋谷区,神宮前６丁目,-,東京都渋谷区神宮前6-32-5 ドルミ原宿201号,35.667828,139.7044035,L'illustre Galerie LE MONDE（ル・モンド）
渋谷区,神宮前６丁目,-,東京都渋谷区神宮前6-32-7 近藤ビル 1F,35.667612,139.7041245,Printed Union
渋谷区,神宮前６丁目,-,東京都渋谷区神宮前6-33-14 神宮ハイツ301/302,35.668089,139.704093,Art Space AM
渋谷区,神宮前６丁目,-,東京都渋谷区神宮前6-9-6,35.667,139.705209,ギャラリーMOGRA
渋谷区,神宮前５丁目,-,東京都 渋谷区 神宮前 5-49-7,35.663265,139.709421,ボックスギャラリー 表参道 キューブ
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-10-1 3F,35.667396,139.706838,GYRE GALLERY
渋谷区,神宮前５丁目,-,"東京都渋谷区神宮前5-10-1, 3F",35.667396,139.706838,ac Salon
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-13-1 アルス表参道,35.666172,139.7071035,アルスギャラリー
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-21-2,35.665209,139.70529,THE SECRET MUSEUM
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-36-6 ケーリーマンション2C,35.66439,139.7057895,UTRECHT / NOW IDeA
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-39-12,35.66421,139.706424,Raum 1F
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-46-14 3F,35.664057,139.7082285,Paul Smith SPACE Gallery
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前５－５１－１フィットネスプラザ,35.663211,139.70907,康ギャラリー
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5‐51‐3‐1F,35.663094,139.7093445,ギャラリーGAN
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-52-2 青山オーバルビル2F,35.662725,139.708863,GoFa
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-53-3 TBSハウジング渋谷 TOKYO HOMES COLLECTION内 積水ハウス渋谷展示場 ビエナ青山コレクション 1F,35.663112,139.706343,ビエナアートスペース
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-53-70 UNハウス,35.662356,139.7082645,UNギャラリー
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-7-5 ルイ・ヴィトン表参道ビル7階,35.66646,139.709079,エスパス ルイ・ヴィトン東京
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-12-10 表参道ヒルズ同潤館3F,35.66736,139.708818,ROCKET
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-12-10 表参道ヒルズ 同潤会青山アパート再生棟「同潤館」2階,35.66736,139.708818,ギャラリー同潤会
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-11-11,35.66709,139.7096865,MASAHIRO MAKI GALLERY
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-12-10 表参道ヒルズ 西館1階 W104,35.66736,139.708818,Gallery80 （ギャラリー・エイティ)
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-1-23 1F,35.668287,139.712751,OPA gallery･shop
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-14-5 Cabina表参道1F,35.667747,139.710312,ピクトリコ ショップ&ギャラリー表参道
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-17-16 NICHII PRAT2 1F,35.669178,139.710042,HAKABOCHI
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-17-3 アーク・アトリウム B02,35.668755,139.710186,表参道画廊
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-17-3 アーク・アトリウム B02,35.668755,139.710186,ミュゼF
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-2-19,35.666964,139.7115585,ギャラリーニイク
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-23-2 原宿テラス101,35.669232,139.709556,表参道 Overland Gallery
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-25-3,35.669349,139.708521,COCONANI左←→右
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-26-28 JUNK YARD 3F,35.66907,139.7074815,WAG Gallery
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4‐28‐11-1F,35.668737,139.7069505,ギャラリーGAN.f
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-28-15,35.668539,139.706649,Lamp harajuku
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-28-16 TX101ビル3F,35.668809,139.7069325,LOV-LAB (LOVELIES LABORATORY)
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-5-4 原宿エノモトビル1F,35.667639,139.711932,HB ギャラリー
渋谷区,神宮前３丁目,-,東京都渋谷区神宮前3-20-13,35.669961,139.7080035,VACANT
渋谷区,神宮前３丁目,-,東京都渋谷区神宮前3-20-18,35.670555,139.7081475,デザインフェスタギャラリー原宿
渋谷区,神宮前３丁目,-,東京都渋谷区神宮前3-21-6 大崎ビル3F,35.670339,139.7078955,THE blank GALLERY
渋谷区,神宮前３丁目,-,東京都渋谷区神宮前3-42-5 サイオンビル1Ｆ,35.670933,139.7138265,トキ・アートスペース
渋谷区,神宮前３丁目,-,東京都渋谷区神宮前3-41-3,35.67087,139.7136285,EUKARYOTE（ユーカリオ）
渋谷区,神宮前２丁目,-,東京都渋谷区神宮前2-13-8 アビターレ神宮前B-3,35.674758,139.71204,VIGLOWA
渋谷区,神宮前２丁目,-,東京都渋谷区神宮前2-30-28 原宿ホームズ101,35.674695,139.708638,Gallery 38
渋谷区,神宮前２丁目,-,東京都渋谷区神宮前2-31-18,35.672553,139.708377,ペーターズ・ショップ・アンド・ギャラリー
渋谷区,神宮前２丁目,-,東京都渋谷区神宮前2-31-2 FACTORY-01,35.673444,139.7091735,BookGallery Caution
渋谷区,神宮前２丁目,-,東京都渋谷区神宮前2-32-10,35.672265,139.708728,Gallery Target
渋谷区,神宮前２丁目,-,東京都渋谷区神宮前2-3-24,35.674011,139.7127645,Popularity GALLERY & STUDIO
渋谷区,神宮前２丁目,-,東京都渋谷区神宮前2-33-12 ビラビアンカ501,35.673489,139.708053,PROJECT 501
渋谷区,神宮前２丁目,-,東京都渋谷区神宮前2-4-7 1F,35.672733,139.7132595,MAHO KUBOTA GALLERY
渋谷区,神宮前１丁目,-,東京都渋谷区神宮前1-12-6 ドヒビル1F,35.669331,139.704624,SORAMA GALLERY
渋谷区,神宮前１丁目,-,東京都渋谷区神宮前1-1-3,35.674146,139.707162,UltraSuperNew Gallery
渋谷区,神宮前１丁目,-,東京都渋谷区神宮前1-14-34 原宿神宮の森 5F,35.670987,139.703247,BLUM & POE
中央区,新富２丁目,-,東京都中央区新富2-2-6,35.671644,139.7726145,ギャラリーオリム
中央区,新富１丁目,-,東京都中央区新富1-5-5 トーア新富マンション102,35.673057,139.773321,Red and Blue Gallery
中央区,新川２丁目,-,東京都中央区新川2-7-1 オリエンタルビル 地下,35.676261,139.7806695,七針
中央区,新川１丁目,-,東京都中央区新川1-9-9 栗原ビル2F,35.677251,139.782708,Gallery Archipelago
新宿区,新宿５丁目,-,東京都新宿区新宿5-18-11 タナカビル101,35.694702,139.706271,新宿眼科画廊
新宿区,新宿４丁目,-,東京都新宿区新宿4-4-15,35.688537,139.7048625,ギャラリー新宿座
新宿区,新宿３丁目,-,東京都新宿区新宿3?1?32 新宿ビル2号館5階,35.689752,139.706379,KEN NAKAHASHI
新宿区,新宿３丁目,-,東京都新宿区新宿3-32-6 BEAMS JAPAN 5F,35.690355,139.70403,Bギャラリー
新宿区,新宿３丁目,-,東京都新宿区新宿3-37-11 安与ビルB2F,35.690553,139.701312,柿傳ギャラリー
新宿区,新宿３丁目,-,東京都新宿区新宿3-8-9 新宿Qビル4F,35.690625,139.706667,サードディストリクトギャラリー
新宿区,新宿２丁目,-,東京都新宿区新宿2-16-11-401,35.691444,139.7087055,KULA PHOTO GALLERY
新宿区,新宿２丁目,-,東京都新宿区新宿2-16-11-401,35.691444,139.7087055,フォトグラファーズギャラリー
新宿区,新宿１丁目,-,東京都新宿区新宿1-2-11 近代ビル3F,35.687745,139.712652,Place M
港区,新橋５丁目,虎ノ門広域,東京都港区新橋5-19-15 アド・タイヘイビル1Ｆ,35.663283,139.7542365,いつき美術画廊
渋谷区,上原２丁目,-,東京都渋谷区上原2-29-13,35.663769,139.681548,No.12 gallery
渋谷区,松涛２丁目,-,東京都渋谷区松涛2-11-1,35.659611,139.690413,ギャラリー TOM
渋谷区,松涛１丁目,-,東京都渋谷区松濤1-26-23,35.65926,139.693518,ギャラリエ アンドウ
渋谷区,渋谷３丁目,-,東京都渋谷区渋谷3-16-3 ルデコビル,35.656155,139.705155,ギャラリー・ルデコ
渋谷区,渋谷３丁目,-,東京都渋谷区渋谷3-5-5 HAKKAビル4F,35.657919,139.706964,gallery trim.
渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-17-3 渋谷アイビスビルB1F,35.659206,139.704705,AISHO MIURA ARTS（アイショウミウラアーツ）
渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-17-3 渋谷アイビスビルB1F,35.659206,139.704705,CASE TOKYO
渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-17-3 渋谷アイビスビルB2F,35.659206,139.704705,NANZUKA
渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-17-3 渋谷アイビスビル地下1階,35.659206,139.704705,アトランティコ ギャラリー SHIBUYA
渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-21-1 渋谷ヒカリエ8F,35.659116,139.7039265,渋谷ヒカリエ 8/ COURT
渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-21-1 渋谷ヒカリエ8F,35.659116,139.7039265,"渋谷ヒカリエ 8/ CUBE 1, 2, 3"
渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-5-9 パル青山ビル4/5階,35.659458,139.708053,青山ハウススタジオ & aoyama401
渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-6-9 2F,35.659809,139.70772,SUIFUL
渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-21-1 渋谷ヒカリエ8F,35.659116,139.7039265,渋谷ヒカリエ 8/ d47 MUSEUM
渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-23-16 cocoti B1F,35.662023,139.702626,DIESEL ART GALLERY
新宿区,住吉町,-,東京都新宿区住吉町10-10,35.693856,139.719942,S.Y.P art space
新宿区,市谷田町３丁目,-,東京都新宿区市谷田町3-13 神楽ビル2F,35.696736,139.73931,ミヅマ・アクション
新宿区,市谷田町３丁目,-,東京都新宿区市谷田町3-13 神楽ビル2F,35.696736,139.73931,ミヅマアートギャラリー（市ヶ谷）
新宿区,市谷砂土原町３丁目,-,東京都新宿区市谷砂土原町3-19,35.697726,139.7377845,Artemiss Contemporary
新宿区,四谷４丁目,-,東京都新宿区四谷4-10 メイプル花上2F,35.688087,139.7170305,ギャラリーニエプス
新宿区,四谷４丁目,-,東京都新宿区四谷四丁目22 第二富士川ビル１F,35.690238,139.7163195,Totem Pole Photo Gallery
新宿区,四谷３丁目,-,東京都新宿区四谷3-12 サワノボリビル9F,35.687601,139.7193705,TS4312
港区,三田３丁目,-,東京都港区三田3-4-21 第2三田朝日ビル B1F,35.646228,139.7440935,YOKOI FINE ART
渋谷区,桜丘町,-,東京都渋谷区桜丘町15-8 高木ビル412号室,35.655948,139.701771,Room_412
渋谷区,桜丘町,-,東京都渋谷区桜丘町26-1 セルリアンタワーB2F,35.656353,139.699593,GMO Gallery
千代田区,麹町３丁目,-,東京都千代田区麹町3-4-2,35.68464,139.738023,麹町画廊
港区,高輪１丁目,-,東京都港区高輪1-7-11 白金高輪ビル3F,35.642142,139.734828,room021 by ozi design works inc.
港区,港南２丁目,-,東京都港区港南2-16-6 キヤノンSタワー 1F,35.625618,139.7401335,キヤノンギャラリーS
港区,港南２丁目,-,東京都港区港南2-16-6 キヤノンSタワー 2F,35.625618,139.7401335,オープンギャラリー1・2
港区,元麻布３丁目,-,東京都港区元麻布3-1-35 c-MA3レジデンス B2F,35.657982,139.727673,P-House
港区,元麻布３丁目,-,東京都港区元麻布3丁目12番地3号,35.656245,139.732578,元麻布ギャラリー
港区,元麻布２丁目,-,東京都港区元麻布2-3-30 元麻布クレストビル B1,35.653914,139.727196,Kaikai Kiki Gallery
渋谷区,元代々木町,-,東京都渋谷区元代々木町55-6,35.673435,139.6874835,CASE GALLERY
中央区,月島１丁目,-,東京都中央区月島1-23-10 3F,35.663796,139.782294,Gallery MAKI 実験室
渋谷区,恵比寿南３丁目,-,東京都渋谷区恵比寿南3-7-17 1F,35.645742,139.703607,AL
渋谷区,恵比寿南２丁目,-,東京都渋谷区恵比寿南2-10-4 ART CUBE EBIS B1F,35.643798,139.708818,弘重ギャラリー
渋谷区,恵比寿南２丁目,-,東京都渋谷区恵比寿南2-8-13 キョウデンビル2F,35.644653,139.708755,ギャラリー ここ
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南1-12-2 南ビル3F,35.645913,139.710024,LIBRAIRIE6 /シス書店
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南1-22-3,35.643303,139.711527,アメリカ橋ギャラリー
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南1‐3‐6 CIビル 4F,35.645724,139.708053,OVER THE BORDER
渋谷区,恵比寿西２丁目,-,東京都渋谷区恵比寿西2-4-6 佐々木ビル1F,35.650926,139.707432,ギャラリーガングリオン
渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西1-31-12 FLEG2F,35.647821,139.704984,(g) Good Design Company
渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西1-33-3 光雲閣110号室,35.647326,139.704066,Fm
渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西1-35-16 代官山アドブルビル,35.647704,139.702689,STALOGY LABORATORY TOKYO
渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西1-4-7 POINT 1階,35.64837,139.708152,POINT
渋谷区,恵比寿４丁目,-,東京都渋谷区恵比寿4-8-3 神原ビル1階,35.645652,139.7135295,Galerie Malle（ギャラリーまぁる）
渋谷区,恵比寿３丁目,-,東京都渋谷区恵比寿3-3-8,35.645094,139.718943,MA2 Gallery
渋谷区,恵比寿２丁目,-,東京都渋谷区恵比寿2-16-8 大串ビル1F,35.646831,139.7189925,CAGE GALLERY
渋谷区,恵比寿２丁目,-,東京都渋谷区恵比寿2-21-3,35.647884,139.719564,工房親
渋谷区,恵比寿２丁目,-,東京都渋谷区恵比寿2-3-6 B1F,35.647938,139.718268,ギャラリードゥポワソン
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1-18-4 NADiff A/P/A/R/T 2F,35.647416,139.71429,スクールデレック芸術社会学研究所
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1-18-4 NADiff A/P/A/R/T 3F,35.647416,139.71429,MEM
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1-30-15 サイトビル B1,35.647281,139.7166615,Site
千代田区,九段南４丁目,-,東京都千代田区九段南4-8-21,35.69085,139.737159,山脇ギャラリー
千代田区,九段南２丁目,-,東京都千代田区九段南2-1-17 パークマンション千鳥ヶ淵1Ｆ,35.691534,139.7468385,NIKIギャラリー册
千代田区,九段南２丁目,-,東京都千代田区九段南2-2-8 松岡九段ビルディング205号室,35.694333,139.747167,成山画廊
