指標名,ミシュラン掲載レストラン,,,,,,,,,
新宿区,高田馬場２丁目,-,東京都新宿区高田馬場 2-9-12,35.712171,139.707963,ラミティエ,ビブグルマン,フランス料理,大久保・高田馬場,03-5272-5010
新宿区,荒木町,-,東京都新宿区荒木町 1 なかばやしビル 2F,35.688699,139.721841,懐石 大原,★,日本料理,飯田橋・四ツ谷・神楽坂,03-6380-5223
新宿区,荒木町,-,東京都新宿区荒木町 10,35.689833,139.722552,荒木町 たつや,★,日本料理,飯田橋・四ツ谷・神楽坂,03-6709-8087
新宿区,荒木町,-,東京都新宿区荒木町 10-14,35.689527,139.7225745,燗コーヒー 藤々,ビブグルマン,居酒屋,飯田橋・四ツ谷・神楽坂,03-6883-9898
新宿区,荒木町,-,東京都新宿区荒木町 10-17,35.69022,139.7223585,青華 こばやし,★,日本料理,飯田橋・四ツ谷・神楽坂,03-6380-0978
新宿区,荒木町,-,東京都新宿区荒木町 3-21 宮内ビル 2F,35.688555,139.722642,多仁本,★,日本料理,飯田橋・四ツ谷・神楽坂,03-6380-5797
新宿区,荒木町,-,東京都新宿区荒木町 6-39 Garden Tree 2F,35.689329,139.722939,遊猿,ビブグルマン,中国料理,飯田橋・四ツ谷・神楽坂,03-6274-8987
新宿区,荒木町,-,東京都新宿区荒木町 7,35.689293,139.722282,酒肴 タキギヤ,ビブグルマン,居酒屋,飯田橋・四ツ谷・神楽坂,03-3351-1776
新宿区,荒木町,-,東京都新宿区荒木町 8-1,35.689527,139.7219175,四谷 うえ村,★,日本料理,飯田橋・四ツ谷・神楽坂,03-5363-1046
新宿区,荒木町,-,東京都新宿区荒木町 9-1,35.689689,139.722057,焼鳥 おがわ,ビブグルマン,焼鳥,飯田橋・四ツ谷・神楽坂,03-5315-4630
渋谷区,広尾５丁目,-,東京都渋谷区広尾 5-1-32 ST広尾 2F,35.64927,139.719051,オード,★,フランス料理,赤坂・六本木・麻布,03-6447-7480
渋谷区,広尾５丁目,-,東京都渋谷区広尾 5-14-14,35.650278,139.7214765,ラ・トルチュ,ビブグルマン,フランス料理,赤坂・六本木・麻布,03-6459-3713
渋谷区,広尾５丁目,-,東京都渋谷区広尾 5-17-8 アプリシエ広尾 B1F,35.649468,139.720455,ボッテガ,★,イタリア料理,赤坂・六本木・麻布,03-6450-3933
渋谷区,広尾５丁目,-,東京都渋谷区広尾 5-22-3,35.648613,139.71789,中華香彩 ジャスミン,ビブグルマン,中国料理,赤坂・六本木・麻布,03-5421-8525
渋谷区,広尾５丁目,-,東京都渋谷区広尾 5-25-4 宝ビル 1F,35.647884,139.72113,天てんぷら うち津,★★,天ぷら,赤坂・六本木・麻布,03-6408-9591
港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門 5-2-8 サクシード虎ノ門 B1F,35.662644,139.744422,おかもと,★★,日本料理,赤坂・六本木・麻布,03-6432-0414
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門 1-11-5 森谷ビル B1F,35.668791,139.750362,シャルキュ,ビブグルマン,フランス料理,新橋・浜松町・田町,03-6205-4177
港区,元麻布３丁目,-,東京都港区元麻布 3-6-34,35.657055,139.7286945,かんだ,★★★,日本料理,赤坂・六本木・麻布,03-5786-0150
渋谷区,元代々木町,-,東京都渋谷区元代々木町 24-1,35.670663,139.6858545,シャントレル,★,フランス料理,下北沢・明大前・成城学園前,03-5465-0919
渋谷区,元代々木町,-,東京都渋谷区元代々木町 8-8,35.670141,139.685346,ル・キャバレ,ビブグルマン,フランス料理,下北沢・明大前・成城学園前,03-3469-7466
港区,元赤坂１丁目,赤坂,東京都港区元赤坂 1-5-8 虎屋第二ビル B1F,35.677467,139.7335995,懐石 辻留,★★,日本料理,赤坂・六本木・麻布,03-3403-3984
中央区,月島３丁目,-,東京都中央区月島 3-9-7,35.663202,139.7814255,矢もり,★,蕎麦,銀座・有楽町・築地,03-6225-0633
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南 1-17-17 Time Zone テラスビル 4F,35.644788,139.7104155,匠 鮨 おわな,★,寿司,恵比寿・中目黒・目黒,03-5725-2020
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南 1-17-2 Rホール 3F,35.644581,139.7104695,韓国食堂 入ル 坂上ル,ビブグルマン,韓国料理,恵比寿・中目黒・目黒,03-5734-1699
渋谷区,恵比寿西２丁目,-,東京都渋谷区恵比寿西 2-13-16,35.650872,139.706028,タクボ,★,イタリア料理,恵比寿・中目黒・目黒,03-6455-3822
渋谷区,恵比寿西２丁目,-,東京都渋谷区恵比寿西 2-17-5 サンビレッジ代官山 2F,35.648937,139.7059425,レクテ,★,フランス料理,恵比寿・中目黒・目黒,03-3770-7070
渋谷区,恵比寿西２丁目,-,東京都渋谷区恵比寿西 2-7-2,35.650368,139.707198,ル・コック,★,フランス料理,恵比寿・中目黒・目黒,03-3770-1915
渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西 1-30-12,35.648451,139.7058345,アビス,★,フランス料理,恵比寿・中目黒・目黒,03-6804-3846
渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西 1-3-10 ファイブアネックス B1F,35.648901,139.7082645,翁,★,蕎麦,恵比寿・中目黒・目黒,03-3477-2648
渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西 1-8-13 エムロード戸田 2F,35.647578,139.7082645,鳥佳,ビブグルマン,焼鳥,恵比寿・中目黒・目黒,03-6455-3859
渋谷区,恵比寿２丁目,-,東京都渋谷区恵比寿 2-10-5,35.645679,139.716792,鍈輝,ビブグルマン,焼鳥,恵比寿・中目黒・目黒,03-5422-8611
千代田区,九段北１丁目,-,東京都千代田区九段北 １-9-12,35.697933,139.75083,錦福 香港美食,ビブグルマン,中国料理,飯田橋・四ツ谷・神楽坂,03-3511-2202
千代田区,九段南４丁目,-,東京都千代田区九段南 4-1-10,35.69157,139.741056,シェ オリビエ,★,フランス料理,飯田橋・四ツ谷・神楽坂,03-6268-9933
中央区,銀座８丁目,-,東京都中央区銀座 8-10-2 ルアンビル B1F,35.668026,139.7627145,鮨 あらい,★,寿司,銀座・有楽町・築地,03-6264-5855
中央区,銀座８丁目,-,東京都中央区銀座 8-10-3 銀座三鈴ビル B1F,35.667999,139.7626605,鮨 かねさか,★,寿司,銀座・有楽町・築地,03-5568-4411
中央区,銀座８丁目,-,東京都中央区銀座 8-3-1 銀座時傳 6F,35.669241,139.7592225,青空,★★,寿司,銀座・有楽町・築地,03-3573-1144
中央区,銀座８丁目,-,東京都中央区銀座 8-4-21 保坂ビル B1F,35.669079,139.75992,銀座 やまの辺 江戸中華,★,中国料理,銀座・有楽町・築地,03-3569-2520
中央区,銀座８丁目,-,東京都中央区銀座 8-5-15 スバックス銀座ビル 3F,35.66835,139.7595555,くいもんや すだち,ビブグルマン,おばんざい,銀座・有楽町・築地,03-5568-3321
中央区,銀座８丁目,-,東京都中央区銀座 8-7-2 銀座藤井ビル2 3F,35.668854,139.761405,てんぷら 阿部 8丁目店,ビブグルマン,天ぷら,銀座・有楽町・築地,03-5537-7575
中央区,銀座８丁目,-,東京都中央区銀座 8-7-2 銀座藤井ビル2 5F,35.668854,139.761405,オステリア ダ カッパ,ビブグルマン,イタリア料理,銀座・有楽町・築地,03-6274-6620
中央区,銀座８丁目,-,東京都中央区銀座 8-7-2 堀越ビル 4F,35.668854,139.761405,銀座 いしざき,★,牛肉料理,銀座・有楽町・築地,03-6228-5973
中央区,銀座８丁目,-,東京都中央区銀座 8-7-6 平つかビル 3F,35.66853,139.7612295,鮨 くわ野,★,寿司,銀座・有楽町・築地,03-3573-6577
中央区,銀座８丁目,-,東京都中央区銀座 8-7-7 Juno銀座誠和ビル 3F,35.668368,139.7610855,銀座 一期,★,日本料理,銀座・有楽町・築地,03-3573-2015
中央区,銀座８丁目,-,東京都中央区銀座 8-8-19 伊勢由ビル 5F,35.668521,139.761558,銀座 福樹,★★,日本料理,銀座・有楽町・築地,03-3571-8596
中央区,銀座８丁目,-,東京都中央区銀座 8-8-19 伊勢由ビル 6F,35.668521,139.761558,カーエム,★,フランス料理,銀座・有楽町・築地,03-6252-4211
中央区,銀座７丁目,-,東京都中央区銀座 7-13-2 ティアラグレイス銀座タワー 2F,35.668107,139.7646855,尹家,★★,韓国料理,銀座・有楽町・築地,03-6264-7873
中央区,銀座７丁目,-,東京都中央区銀座 7-2-8 東建ビル B1F,35.670681,139.7603655,銀座 凛 にしむら,★,寿司,銀座・有楽町・築地,03-3575-5677
中央区,銀座７丁目,-,東京都中央区銀座 7-3-13,35.67015,139.7601675,蓮,★,日本料理,銀座・有楽町・築地,03-6265-0177
中央区,銀座７丁目,-,東京都中央区銀座 7-4-5 銀座745ビル 3F,35.670123,139.7611125,銀座 きた福,★,蟹料理,銀座・有楽町・築地,050-3628-6368
中央区,銀座７丁目,-,東京都中央区銀座 7-5-4 La Vialle 銀座ビル 2F,35.670285,139.761711,銀座 とよだ,★,日本料理,銀座・有楽町・築地,03-5568-5822
中央区,銀座７丁目,-,東京都中央区銀座 7-5-5,35.669916,139.761378,ロオジエ,★★★,フランス料理,銀座・有楽町・築地,03-3571-6050
中央区,銀座７丁目,-,東京都中央区銀座 7-6-5 石井紀州屋ビル 2F,35.669745,139.761945,安達直人,★,日本料理,銀座・有楽町・築地,03-3572-7088
中央区,銀座７丁目,-,東京都中央区銀座 7-8-13 Brown Place 9F,35.668881,139.761918,鮨 よしたけ,★★★,寿司,銀座・有楽町・築地,03-6253-7331
中央区,銀座６丁目,-,東京都中央区銀座 6-8-7 交詢ビル 4F,35.670087,139.7627775,スリオラ,★★,スペイン料理,銀座・有楽町・築地,03-3289-5331
中央区,銀座５丁目,-,東京都中央区銀座 5-10-11,35.669862,139.765491,能登 金沢の幸 銀座 ふる田,ビブグルマン,日本料理,銀座・有楽町・築地,03-3574-0252
中央区,銀座５丁目,-,東京都中央区銀座 5-1-8 銀座MSビル B1F,35.672031,139.7617965,レ・コパン ドゥ ドミニク・ブシェ,ビブグルマン,フランス料理,銀座・有楽町・築地,03-6264-6566
中央区,銀座５丁目,-,東京都中央区銀座 5-4-6 ロイヤルクリスタル銀座 7F,35.671662,139.7632815,アジル,★,フランス料理,銀座・有楽町・築地,03-3575-5115
中央区,銀座５丁目,-,東京都中央区銀座 5-4-6 ロイヤルクリスタル銀座 9F,35.671662,139.7632815,エスキス,★★,フランス料理,銀座・有楽町・築地,03-5537-5580
中央区,銀座５丁目,-,東京都中央区銀座 5-4-8 カリオカビル 4F,35.671437,139.7630205,銀座 小十,★★,日本料理,銀座・有楽町・築地,03-6215-9544
中央区,銀座５丁目,-,東京都中央区銀座 5-4-8 カリオカビル B1F,35.671437,139.7630205,銀座 奥田,★,日本料理,銀座・有楽町・築地,03-5537-3338
中央区,銀座５丁目,-,東京都中央区銀座 5-5-13 坂口ビル 9F,35.671203,139.7632095,てんぷら 近藤,★★,天ぷら,銀座・有楽町・築地,03-5568-0923
中央区,銀座５丁目,-,東京都中央区銀座 5-6-10 ミヤコビル 4F,35.670735,139.763646,喰善 あべ,★,日本料理,銀座・有楽町・築地,03-3572-4855
中央区,銀座５丁目,-,東京都中央区銀座 5-9-16 Ginza-A5 2F,35.670096,139.765059,ラフィナージュ,★,フランス料理,銀座・有楽町・築地,03-6274-6541
中央区,銀座５丁目,-,東京都中央区銀座 5-9-19 MCビル 3F,35.670474,139.765284,さわ田,★★,寿司,銀座・有楽町・築地,03-3571-4711
中央区,銀座５丁目,-,東京都中央区銀座 5-9-19 MCビル B1F,35.670474,139.765284,栞庵 やましろ,★,日本料理,銀座・有楽町・築地,03-3571-1333
中央区,銀座４丁目,-,東京都中央区銀座 4-12-2,35.670006,139.768182,木挽町 とも樹,★★,寿司,銀座・有楽町・築地,03-5550-3401
中央区,銀座４丁目,-,東京都中央区銀座 4-13-16 若月ビル 1F,35.669367,139.7685375,魚菜料理 赤井,ビブグルマン,日本料理,銀座・有楽町・築地,03-3248-4567
中央区,銀座４丁目,-,東京都中央区銀座 4-14-6 ギンザエイトビル 2F,35.669061,139.768785,ダルマサーガラ,ビブグルマン,インド料理,銀座・有楽町・築地,03-3545-5588
中央区,銀座４丁目,-,東京都中央区銀座 4-2-15 塚本素山ビル B1F,35.672598,139.7640645,バードランド,★,焼鳥,銀座・有楽町・築地,03-5250-1081
中央区,銀座４丁目,-,東京都中央区銀座 4-3-7 スバルビル B1F,35.672103,139.764456,てんぷら 阿部 本店,ビブグルマン,天ぷら,銀座・有楽町・築地,03-6228-6077
中央区,銀座４丁目,-,東京都中央区銀座 4-8-10 Pias Ginza 12F,35.670645,139.7665125,タテル ヨシノ 銀座,★,フランス料理,銀座・有楽町・築地,03-3563-1511
中央区,銀座４丁目,-,東京都中央区銀座西 2-2 銀座インズ2 2F,35.67086982,139.7666474,バンゲラズ キッチン,ビブグルマン,インド料理,銀座・有楽町・築地,03-3561-5516
中央区,銀座３丁目,-,東京都中央区銀座 3-14-2,35.670573,139.770063,中華そば 銀座 八五,ビブグルマン,ラーメン,銀座・有楽町・築地,03-6228-4141
中央区,銀座３丁目,-,東京都中央区銀座 3-3-6 銀座モリタビル 7F,35.673129,139.765545,銀座 ふじやま,★,日本料理,銀座・有楽町・築地,03-6263-2435
中央区,銀座３丁目,-,東京都中央区銀座 3-5-3 シャネル銀座ビルディング 10F,35.673003,139.766472,ベージュ アラン・デュカス,★★,フランス料理,銀座・有楽町・築地,03-5159-5500
中央区,銀座３丁目,-,東京都中央区銀座 3-7-13 成田屋ビル 7F,35.671932,139.7671245,東家,★,日本料理,銀座・有楽町・築地,03-6228-6182
中央区,銀座３丁目,-,東京都中央区銀座 3-9-18,35.671698,139.767795,王十里 サランチェ,ビブグルマン,韓国料理,銀座・有楽町・築地,03-3543-2525
中央区,銀座２丁目,-,東京都中央区銀座 2-14-8,35.671167,139.7701755,ヨシモリ,ビブグルマン,焼鳥,銀座・有楽町・築地,03-6278-7759
中央区,銀座２丁目,-,東京都中央区銀座 2-6-5 銀座トレシャス 12F,35.673597,139.7672235,アロマフレスカ,★,イタリア料理,銀座・有楽町・築地,03-3535-6667
中央区,銀座２丁目,-,東京都中央区銀座 2-7-12 ブルガリ銀座タワー 9F,35.672922,139.767219,ブルガリ イル・リストランテ ルカ・ファンティン,★,イタリア料理,銀座・有楽町・築地,03-6362-0555
中央区,銀座２丁目,-,東京都中央区銀座 2-8-17 ハビウル銀座Ⅱ B1F,35.672931,139.7678265,銀座 しのはら,★★,日本料理,銀座・有楽町・築地,03-6263-0345
中央区,銀座１丁目,-,東京都中央区銀座 1-15-8,35.67339,139.7701215,アロセリア ラ パンサ,ビブグルマン,スペイン料理,銀座・有楽町・築地,03-6228-6793
中央区,銀座１丁目,-,東京都中央区銀座 1-21-2,35.672769,139.771098,ラ・ベットラ・ダ・オチアイ,ビブグルマン,イタリア料理,銀座・有楽町・築地,03-3567-5656
中央区,銀座１丁目,-,東京都中央区銀座 1-27-8,35.672697,139.7720385,ビストロ・シンバ,ビブグルマン,フランス料理,銀座・有楽町・築地,03-6264-4218
中央区,銀座１丁目,-,東京都中央区銀座 1-5-14,35.674839,139.7670345,すし家 一栁,★,寿司,銀座・有楽町・築地,03-3562-7890
中央区,銀座１丁目,-,東京都中央区銀座 1-5-6 銀座レンガ通り福神ビル 2F,35.674812,139.767327,ドミニク・ブシェ,★★,フランス料理,銀座・有楽町・築地,03-6264-4477
中央区,銀座１丁目,-,東京都中央区銀座 1-7-7 ポーラ銀座ビル 9F,35.674308,139.767867,厲家菜 銀座,★,中国料理,銀座・有楽町・築地,03-6228-6768
中央区,京橋３丁目,日八京,東京都中央区京橋 3-3-11,35.675577,139.7682495,フィオレンツァ,ビブグルマン,イタリア料理,東京駅・丸の内・日本橋,03-6425-7208
中央区,京橋２丁目,日八京,東京都中央区京橋 2-5-2,35.676486,139.770477,京橋 てんぷら 深町,★,天ぷら,東京駅・丸の内・日本橋,03-5250-8777
千代田区,紀尾井町,赤坂,東京都千代田区紀尾井町 1-13,35.680347,139.7359665,紀尾井町 福田家,★★,日本料理,赤坂・六本木・麻布,03-3261-8577
千代田区,紀尾井町,赤坂,東京都千代田区紀尾井町 4-1 ホテルニューオータニ ザ・メイン ロビー階,35.679402,139.735638,トゥールダルジャン,★,フランス料理,赤坂・六本木・麻布,03–3239–3111
千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内 1-1-1 パレスホテル 5F,35.684667,139.7615355,中国飯店 琥珀宮,★,中国料理,東京駅・丸の内・日本橋,03-5221-7788
千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内 1-1-3 日本生命丸の内ガーデンタワー M2F,35.684469,139.7622555,ハインツ ベック,★,イタリア料理,東京駅・丸の内・日本橋,03-3284-0030
千代田区,外神田５丁目,-,東京都千代田区外神田 5-5-2,35.704008,139.7727045,鳥つね 自然洞,ビブグルマン,鳥料理,神田・秋葉原・水道橋,03-5818-3566
千代田区,外神田３丁目,-,東京都千代田区外神田 3-6-8,35.702793,139.769856,いし橋,★,すき焼,神田・秋葉原・水道橋,03-3251-3580
千代田区,外神田１丁目,-,東京都千代田区外神田 1-8-14,35.699148,139.7697165,丸五,ビブグルマン,とんかつ,神田・秋葉原・水道橋,03-3255-6595
新宿区,河田町,-,東京都新宿区河田町 10-10,35.69841,139.71744,小笠原伯爵邸,★,スペイン料理,飯田橋・四ツ谷・神楽坂,03-3359-5830
新宿区,下落合３丁目,-,東京都新宿区下落合 3-15-25,35.722305,139.702347,秋田料理 五城目,ビブグルマン,居酒屋,池袋・巣鴨・駒込,03-3951-1278
新宿区,下落合３丁目,-,東京都新宿区下落合 3-2-16,35.722017,139.704543,田のじ,ビブグルマン,おでん,池袋・巣鴨・駒込,03-3954-3855
新宿区,横寺町,-,東京都新宿区横寺町 37-39,35.701182,139.736196,梅香,ビブグルマン,中国料理,飯田橋・四ツ谷・神楽坂,03-3260-2658
渋谷区,猿楽町,-,東京都渋谷区猿楽町 17-16 代官山フォーラム B1F,35.649585,139.6986705,メゾン ポール・ボキューズ,★,フランス料理,恵比寿・中目黒・目黒,03-5458-6324
渋谷区,猿楽町,-,東京都渋谷区猿楽町 2-3,35.653113,139.7048445,レザンファン ギャテ,★,フランス料理,恵比寿・中目黒・目黒,03-3476-2929
渋谷区,猿楽町,-,東京都渋谷区猿楽町 2-5,35.652978,139.7047725,アタ,ビブグルマン,フランス料理,恵比寿・中目黒・目黒,03-6809-0965
渋谷区,猿楽町,-,東京都渋谷区猿楽町 3-9 アヴェニューサイド代官山1 2F,35.652078,139.704255,サンプリシテ,★,フランス料理,恵比寿・中目黒・目黒,03-6759-1096
渋谷区,宇田川町,-,東京都渋谷区宇田川町 11-2,35.662491,139.6972575,ビストロ ロジウラ,ビブグルマン,フランス料理,渋谷・原宿・青山,03-6416-3083
港区,愛宕２丁目,虎ノ門,東京都港区愛宕 2-3-1 フォレストタワー 2F,35.66349,139.748922,醍醐,★★,精進料理,新橋・浜松町・田町,03-3431-0811
