指標名,ホール・劇場,,,,,,,,,,,,,,,,,
中央区,銀座２丁目,-,東京都中央区銀座2-2-18　TH銀座ビル10F,35.674749,139.76568,Ginza SOLA,03-6264-4971,http://ginza-sola.com/,61,61,オープン形式,アリーナ・平土間形式、扇形形式,可動席（スタッキングチェア）、可動席（スタッキングチェア）（レザーチェア）,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、日本の伝統音楽（邦楽等）、お笑い・寄席・演芸、オペラ、ダンス・パフォーマンス、合唱、講演会、展示会,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、日本の伝統音楽（邦楽等）、お笑い・寄席・演芸、オペラ、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会、展示会,一般に貸出している,,10:00～22:00
中央区,銀座１丁目,-,東京都中央区銀座1-25-3,35.673147,139.771593,京橋プラザ区民館〔多目的ホール〕,03-3561-5163,http://chuo7kuminkan.com/about/kyobashi-p.html,,,,,,,,,,
中央区,銀座１丁目,-,東京都中央区銀座1-8-19 キラリトギンザ12F/RF,35.674254,139.7686095,PLUSTOKYO,03-3563-3776,https://plustyo.com/,,,プロセニアム形式,シューボックス形式,可動席（スタッキングチェア）,ポップス、演歌・歌謡曲、ダンス・パフォーマンス、映像上映会（試写会など）、講演会、展示会,,一般に貸出している,,
千代田区,紀尾井町,赤坂,東京都千代田区紀尾井町3-29　紀尾井町アークビル1Ｆ,35.681859,139.737555,紀尾井町サロンホール,03-6272-4711,http://www.ark-home.jp/hall/,80,90,オープン形式,シューボックス形式,可動席（スタッキングチェア）,ポップス、クラシック、ジャズ、ミュージカル、日本の伝統音楽（邦楽等）、お笑い・寄席・演芸、オペラ、合唱、映像上映会（試写会など）、講演会、展示会,ポップス、クラシック、ジャズ、演劇、ミュージカル、歌舞伎、能・狂言、日本の伝統音楽（邦楽等）、世界の民族音楽、お笑い・寄席・演芸、オペラ、合唱、映像上映会（試写会など）、講演会、展示会,一般に貸出している,,09:00～23:00
千代田区,紀尾井町,赤坂,東京都千代田区紀尾井町6番5号,35.682039,139.732479,紀尾井ホール〔紀尾井ホール〕,03-5276-4500,http://www.kioi-hall.or.jp/,800,800,オープン形式,シューボックス形式,固定席,クラシック、ジャズ、オペラ、合唱,クラシック、ジャズ、オペラ、合唱,一般に貸出している,,09:00～21:30
千代田区,紀尾井町,赤坂,東京都千代田区紀尾井町6番5号,35.682039,139.732479,紀尾井ホール〔紀尾井小ホール〕,03-5276-4500,http://www.kioi-hall.or.jp/,250,250,オープン形式,シューボックス形式,固定席,能・狂言、日本の伝統音楽（邦楽等）、世界の民族音楽,能・狂言、日本の伝統音楽（邦楽等）,一般に貸出している,,09:00～21:30
新宿区,喜久井町,-,東京都新宿区喜久井町2　APAビルB1F & B2F,35.705475,139.720446,ＬＩＶＥ ＨＯＵＳＥ ＺＯＮＥ－Ｂ,03-3203-6022,http://zone-b.jp/,,,,,,,,,,
千代田区,岩本町３丁目,-,東京都千代田区岩本町3-7-11　神田KSビルB1F,35.696097,139.777812,LIVE GARAGE 秋田犬（あきたいぬ）,03-3863-8678,http://www.akitainu-garage.com/,,,,,,,,,,
千代田区,岩本町２丁目,-,東京都千代田区岩本町2-15-3,35.694342,139.7781045,岩本町ほほえみプラザ〔多目的ホールＡ〕,03-5825-3407,http://www.tama-dhk.or.jp/iwamoto/jigyou_plaza.html,,,,,,,,,,
千代田区,岩本町２丁目,-,東京都千代田区岩本町2-15-3,35.694342,139.7781045,岩本町ほほえみプラザ〔多目的ホールＢ〕,03-5825-3407,http://www.tama-dhk.or.jp/iwamoto/jigyou_plaza.html,,,,,,,,,,
千代田区,岩本町２丁目,-,東京都千代田区岩本町2-16-5　ＴＵＣビルＢ1F,35.694594,139.7783295,Ｔｏｋｙｏ ＴＵＣ,03-3866-8393,http://tokyotuc.jp/,,,,,,,,,,
千代田区,岩本町２丁目,-,東京都千代田区岩本町2-6-12　曙ビルＢ1F,35.693406,139.7759895,Ｅｇｇｍａｎ ｔｏｋｙｏ ｅａｓｔ,03-5829-6400,http://www.egg-mte.com/,,,,,,,,,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.676972,139.761324,帝国劇場,03-3213-7221,https://www.toho.co.jp/stage/teigeki/index.php,1951,1951,プロセニアム形式,シューボックス形式,固定席,演劇、ミュージカル,演劇、ミュージカル,,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-5-1,35.676972,139.7636325,東京国際フォーラム〔ホールA〕,03-5221-9000,https://www.t-i-forum.co.jp/,,,,,,,,,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-5-1,35.676972,139.7636325,東京国際フォーラム〔ホールB7〕,03-5221-9000,https://www.t-i-forum.co.jp/,,,,,,,,,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-5-1,35.676972,139.7636325,東京国際フォーラム〔ホールC〕,03-5221-9000,https://www.t-i-forum.co.jp/,,,,,,,,,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-5-1,35.676972,139.7636325,東京国際フォーラム〔ホールD7〕,03-5221-9000,https://www.t-i-forum.co.jp/,,,,,,,,,,
千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内2-1-1　明治安田生命ビル内,35.678979,139.762143,ＭＹ ＰＬＡＺＡホール,03-5219-5602,http://www.myplaza.jp/about.html,,,,,,,,,,
千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内2-4-1　丸ビル7F・8F,35.681139,139.76379,丸ビルホール＆コンファレンススクエア〔丸ビルホール〕,03-3217-7111,http://www.marunouchi-hc.jp/hc-marubiru/,,,,,,,,,,
千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内2-7-3 　東京ビルTOKIA 2F,35.678574,139.7649105,東京ＣＯＴＴＯＮ ＣＬＵＢ,03-3215-1555,http://www.cottonclubjapan.co.jp/,,,,,,,,,,
千代田区,外神田６丁目,-,東京都千代田区外神田6-11-14,35.704242,139.7708145,ちよだアートスクエア（アーツ千代田3331）〔コミュニティスペース〕,03-6803-2441,http://www.3331.jp/,100,100,,,,演劇、ダンス・パフォーマンス、映像上映会（試写会など）、講演会、展示会,,一般に貸出している,,10:00～21:00
千代田区,外神田３丁目,-,東京都千代田区外神田3-2-12 　Ｂｏｘ’Ｒ ＡＫＩＢＡビルB1F,35.700444,139.770135,Ｔｗｉｎ Ｂｏｘ ＡＫＩＨＡＢＡＲＡ,03-3525-4466,http://tb-akihabara.com/,,,,,,,,,,
千代田区,外神田３丁目,-,東京都千代田区外神田3-2-12　Ｂｏｘ’Ｒ ＡＫＩＢＡビル1Ｆ,35.700444,139.770135,Ｔｗｉｎ Ｂｏｘ ＧＡＲＡＧＥ,03-3525-4466,http://tp-co.jp/output/twin-box-akihabara-garage/,,,,,,,,,,
千代田区,外神田３丁目,-,東京都千代田区外神田3-2-14 今井ビルB1F,35.700399,139.7697255,秋葉原ZEST,03-3527-1701,http://akihabarazest.com/,,,,,,,,,,
千代田区,外神田２丁目,-,東京都千代田区外神田2-16-2 神田明神文化交流館2F,35.702046,139.767939,神田明神文化交流館・神田明神ホール,03-6672-6721,http://myoujin-hall.jp/,,,,,,,,,,
千代田区,外神田１丁目,-,東京都千代田区外神田1-7-6 　ＡＫＩＢＡカルチャーズＺＯＮＥ Ｂ1F,35.699508,139.770387,ＡＫＩＢＡカルチャーズ劇場,非公開,http://akibalive.jp/,220,298,,,固定席,ポップス、ダンス・パフォーマンス、その他1（プレスリリース）,ポップス、ダンス・パフォーマンス、その他1（プレスリリース）,一般に貸出している,,09:00～23:00
港区,海岸１丁目,-,東京都港区海岸1-10-48,35.656866,139.762053,JR東日本アートセンター　四季劇場〔春〕,03-5776-6730,https://www.shiki.jp/theatres/gr/shiki/,,,,,,,,,,
港区,海岸１丁目,-,東京都港区海岸1-10-48,35.656866,139.762053,JR東日本アートセンター　四季劇場〔秋〕,03-5776-6730,https://www.shiki.jp/theatres/gr/shiki/,,,,,,,,,,
港区,海岸１丁目,-,東京都港区海岸1-10-53,35.656929,139.761963,JR東日本アートセンター　自由劇場,03-5776-6730,https://www.shiki.jp/theatres/4008/,,,,,,,,一般への貸出はしていない　　,,
港区,海岸１丁目,-,東京都港区海岸1-11-1　ニューピア竹芝ノースタワー1F,35.655804,139.7637675,NEW PIER HALL,03-3578-0041,http://www.newpier-hall.jp/,796,900,オープン形式,アリーナ・平土間形式、扇形形式,ロールバックチェア、可動席（スタッキングチェア）,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、日本の伝統音楽（邦楽等）、お笑い・寄席・演芸、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会、展示会,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、歌舞伎、能・狂言、日本の伝統音楽（邦楽等）、世界の民族音楽、お笑い・寄席・演芸、バレエ、オペラ、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会、展示会,一般に貸出している,,09:00～21:00
千代田区,霞が関３丁目,虎ノ門広域,東京都千代田区霞が関3-2-1　霞が関コモンゲート　西館ショップ＆レストラン３F,35.671806,139.7478195,霞が関コモンゲート〔霞が関ナレッジスクエア〕,03-3288-1921 ,http://www.kk2.ne.jp/kk2/index.html/,,,,,,,,,,
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2-1-2 　HANROKUビルB1F,35.695008,139.7063925,新宿ナインスパイス,03-3205-1439,http://9spices.rinky.info/,,,,,,,,,,
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2-24-3 　興和ビルB2F,35.695719,139.7036925,ＨＯＬＩＤＡＹ ＳＨＩＮＪＵＫＵ,03-5292-0591,http://live-ban.com/shinjuku_h/,,,,,,,,,,
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2-25-6　永和第6ビルB1F,35.695476,139.703571,Club SIENCE,03-6233-9006,http://club-science.com/,,,,,,,,,,
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2-28-16 　ウィーザードセブンビルB1F,35.696106,139.703409,新宿ＯＲＥＢＡＫＯ,03-6278-9332,http://orebako.com/,,,,,,,,,,
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2‐36‐3 　アシベ会館B2F,35.695908,139.70241,ライブハウス新宿ACB HALL,03-3205-0901,http://www.acb-hall.jp,150,250,オープン形式,アリーナ・平土間形式、扇形形式,可動席（スタッキングチェア）（オールスタンディング）,ポップス、ダンス・パフォーマンス、講演会、展示会、その他1（ロック）,ポップス、ダンス・パフォーマンス、講演会、展示会、その他1（ロック）,一般に貸出している,,09:00～04:00
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2-42-16 第2大滝ビルB1,35.697861,139.7017755,新宿SAMURAI,03-5287-3390,http://live-samurai.jp/,,,,,,,,,,
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2-44-1 　ハイジアB1F,35.696628,139.700988,ハイジアＶ－１,03-6273-8901,http://vitus.main.jp/hygeiaV1.htm,70,70,プロセニアム形式,シューボックス形式,固定席,演劇、お笑い・寄席・演芸、映像上映会（試写会など）、講演会、展示会,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、歌舞伎、能・狂言、日本の伝統音楽（邦楽等）、世界の民族音楽、お笑い・寄席・演芸、バレエ、オペラ、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会、展示会,一般に貸出している,,11:00～21:50
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2-45-1 　第一トキワビルB1F,35.69634,139.700574,新宿ＭＡＲＺ,03-3202-8248,http://www.marz.jp/,,,,,,,,,,
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2-45-2 　カイダ第3ジャストビル4F,35.696358,139.70043,新宿シアター・ミラクル,03-5155-0788,http://www.t-miracle.jp/,,,,,,,,,,
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2-45-2 　新宿ジャストビルB1F ,35.696358,139.70043,新宿Ｍａｒｂｌｅ,03-5272-3558,http://marble-web.jp/top.html,,,,,,,,,,
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2-45-2　ジャストビル5F ,35.696358,139.70043,新宿Ｍｏｔｉｏｎ,03-3202-8308,http://motion-web.jp/,,,,,,,,,,
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2-45-4　1F,35.696448,139.700484,バティオス,03-6273-8901,http://vitus.maim.jp/vatios.htm,100,110,プロセニアム形式,シューボックス形式,固定席,演劇、お笑い・寄席・演芸、映像上映会（試写会など）、講演会、展示会,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、歌舞伎、能・狂言、日本の伝統音楽（邦楽等）、世界の民族音楽、お笑い・寄席・演芸、バレエ、オペラ、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会、展示会,一般に貸出している,,00:00～24:00
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2-45-5 　新宿永谷ビル1F,35.696664,139.7004525,新宿永谷ホール(Fu-),03-3232-1251,http://ntgp.co.jp/engei/sinjuku/index.html,70,70,オープン形式,シューボックス形式,可動席（スタッキングチェア）,演歌・歌謡曲、演劇、お笑い・寄席・演芸、ダンス・パフォーマンス、映像上映会（試写会など）,お笑い・寄席・演芸、ダンス・パフォーマンス、映像上映会（試写会など）、講演会,一般に貸出している,,09:00～21:00
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2-45-8 アビテビルB1F,35.697105,139.700493,新宿STAR CRANE,0,https://star-crane.com/,,,,,,,,,,
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1-12-9 　タテハナビルB2F,35.695341,139.7025765,新宿ＬＯＦＴ,03-5272-0382,http://www.loft-prj.co.jp/LOFT/,,,,,,,,,,
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1-14-7 　新宿ハヤシビル3F,35.694594,139.7021805,ＤＲＥＡＭＳＴＯＲＥ,03-5287-2286,http://dreamstore-shinjuku.jp/,,,,,,,,,,
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1-14-7 　林ビルB2F,35.694594,139.7021805,新宿ＬＯＦＴ／ＰＬＵＳ ＯＮＥ,03-3205-6864,http://www.loft-prj.co.jp/PLUSONE/,,,,,,,,,,
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1-16-10 　第27東京ビルB2F,35.693847,139.702176,ライブハウス＆バー GOLDEN EGG,03-3203-0405,http://www.g-egg.info/top.html,,,,,,,,,,
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1-1-7　マルハビル1F,35.694135,139.7044935,新宿ゴールデン街劇場,0,http://golden-gai-gekijou.jimdo.com/,41,41,オープン形式,シューボックス形式,固定席,演歌・歌謡曲、演劇、お笑い・寄席・演芸、ダンス・パフォーマンス、映像上映会（試写会など）、講演会,,一般に貸出している,,
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1-20-1 　ヒューマックスパビリオン新宿歌舞伎町7F,35.695836,139.7014605,新宿フェイス,03-3200-1300,http://www.shinjuku-face.com,511,511,その他（オープン形式とアリーナ形式）,シューボックス形式、アリーナ・平土間形式、扇形形式,可動席（スタッキングチェア）,,,,,
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1-2-13 　新光ビルB2F,35.694693,139.7044215,ＲＵＩＤＯ Ｋ４,03-5292-5125,http://www.ruido.org/k4/,,,,,,,,,,
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1-2-13 　新光ビルB2F,35.694693,139.7044215,新宿レッドノーズ,03-5155-8550,http://www.shinjuku-rednose.com/,,,,,,,,,,
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1-21-7 　ヒューマックスパビリオン新宿アネックスB2F,35.695323,139.7009925,新宿ＢＬＡＺＥ,03-5155-5990,http://shinjuku-blaze.com/,359,800,オープン形式,シューボックス形式,可動席（スタッキングチェア）、可動席（スタッキングチェア）（スタンディング）,,,,,
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1-6-14 　第二ショーリビルB1F,35.693676,139.702842,新宿メモリーズ,03-3208-6540,http://s.live-memories.com/,,,,,,,,,,
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1丁目2-5 東陽ビルB2F,35.693685,139.703994,Zirco Tokyo,03-6278-9190,http://zirco-tokyo.jp/,,,オープン形式,シューボックス形式,可動席（スタッキングチェア）（スタンディング）,ポップス、ダンス・パフォーマンス、合唱、その他1（ロック）、その他2（アイドル）、その他3（ＤＪ）,,一般に貸出している,,-
新宿区,下落合１丁目,-,東京都新宿区下落合１－９－６,35.716122,139.699017,東京富士大学　二上講堂,03－3362－7297,http://www.fuji.ac.jp/guidance/facility/,,,,,,,,,,
渋谷区,猿楽町,-,東京都渋谷区猿楽町29-18,35.647398,139.701474,HILLSIDE TERRACE　HILLSIDE PLAZA,03-3780-5977,http://www.hillsideterrace.com/index2.html,,,,,,,,,,
渋谷区,猿楽町,-,東京都渋谷区猿楽町3-9 　アベニューサイド代官山3F,35.652078,139.704255,代官山NOMAD,03-3770-3723,http://www.daikanyama-nomad.com/,,,,,,,,,,
渋谷区,円山町,-,東京都渋谷区円山町1-5 KINOHAUS 1F,35.659305,139.695228,LOFT9 Shibuya,03-5784-1239,http://www.loft-prj.co.jp/loft9/,,,,,,,,,,
渋谷区,円山町,-,東京都渋谷区円山町1-8,35.659035,139.695327,clubasia,03-5458-2551,http://www.clubasia.co.jp,,,,,,,,,,
渋谷区,円山町,-,東京都渋谷区円山町18-2 　藤田ハイツB1F,35.656974,139.694157,Ｌａｎｔｅｒｎ,03-3476-0438,https://sites.google.com/site/lanternweb/,,,,,,ポップス、クラシック、演歌・歌謡曲、ジャズ、日本の伝統音楽（邦楽等）、お笑い・寄席・演芸、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会,ポップス、クラシック、演歌・歌謡曲、ジャズ,一般に貸出している,,09:00～24:00
渋谷区,円山町,-,東京都渋谷区円山町2-16,35.658405,139.6950435,ＷＯＭＢ,03-5459-0039,http://www.womb.co.jp/,,,,,,,,,,
渋谷区,円山町,-,東京都渋谷区円山町2-3 　,35.658486,139.695246,ＴＳＵＴＡＹＡ Ｏ－ｎｅｓｔ,03-3462-4420,http://shibuya-o.com/nest/,,,,,,,,,,
渋谷区,円山町,-,東京都渋谷区円山町2-3 　O-WESTビル7F,35.658486,139.695246,渋谷７ｔｈ ＦＬＯＯＲ,03-3462-4466,http://7th-floor.net/,,,,,,,,,,
渋谷区,円山町,-,東京都渋谷区円山町2-3 2F,35.658486,139.695246,ＴＳＵＴＡＹＡ Ｏ－ＷＥＳＴ,03-5784-7088,http://shibuya-o.com/west/,,,,,,,,,,
千代田区,永田町２丁目,赤坂,東京都千代田区永田町2-16-2,35.67672,139.740822,星陵会館〔ホール〕,03-3581-5650,http://www.seiryokai.org/kaikan.html,400,400,プロセニアム形式,アリーナ・平土間形式、扇形形式,固定席、可動席（スタッキングチェア）,日本の伝統音楽（邦楽等）、合唱、映像上映会（試写会など）、講演会、その他,日本の伝統音楽（邦楽等）、合唱、映像上映会（試写会など）、講演会、その他,一般に貸出している,,09:00～21:00
渋谷区,宇田川町,-,東京都渋谷区宇田川町31-3 　第3田中ビルB1F,35.661348,139.6978425,ＷＡＳＴＥＤ ＴＩＭＥ,03-3461-8383,http://www.wastedtime.jp/index.html,,,,,,,,,,
渋谷区,宇田川町,-,東京都渋谷区宇田川町12-18　東急ハンズB1F,35.661996,139.6979955,Midnight Lounge ballo ballo,03-6277-5032,http://www.live-loop.com/ballo/schedule/schedule.html,,,,,,,,,,
渋谷区,宇田川町,-,東京都渋谷区宇田川町13-16 　国際ビルA館B2F,35.661447,139.69854,渋谷ＣＹＣＬＯＮＥ,03-3463-0069,http://www.cyclone1997.com/home.html,,,,,,,,,,
渋谷区,宇田川町,-,東京都渋谷区宇田川町13-16 　国際ビルB館B1F,35.661447,139.69854,ＧＡＲＲＥＴ ｕｄａｇａｗａ,03-3463-0069,http://www.cyclone1997.com/garret/garret_home.html,,,,,,,,,,
渋谷区,宇田川町,-,東京都渋谷区宇田川町13-17 　ライズビル地下,35.661465,139.698711,ＷＷＷ,03-5458-7685,http://www-shibuya.jp,,,,,,,,一般に貸出している,,
渋谷区,宇田川町,-,東京都渋谷区宇田川町13-17 ライズビル2F,35.661465,139.698711,渋谷WWW X,03-5458-7688,http://www-shibuya.jp/,,,,,,,,一般に貸出している,,
渋谷区,宇田川町,-,東京都渋谷区宇田川町30-5　JowビルB1F,35.660871,139.697955,渋谷Club Malcolm,03-6455-0225,http://www.club-malcolm.com,,,オープン形式,アリーナ・平土間形式、扇形形式,可動席（スタッキングチェア）,,,,,
渋谷区,宇田川町,-,東京都渋谷区宇田川町3-10 　いちごフィエスタ渋谷4Ｆ,35.6625,139.69872,Ｌｉｖｅ＆Ｐｕｂ Ｓｈｉｂｕｙａ ｇｅｅ－ｇｅ．,03-6416-3468,http://www.gee-ge.net/,,,,,,,,,,
渋谷区,宇田川町,-,東京都渋谷区宇田川町31-2　渋谷ビーム内,35.661357,139.697523,よしもと∞ホール,03-5728-8880,http://www.yoshimoto.co.jp/mugendai/,218,282,オープン形式,その他,固定席,お笑い・寄席・演芸,お笑い・寄席・演芸,一般に貸出している,,15:00～23:00
渋谷区,宇田川町,-,東京都渋谷区宇田川町32-12 　アソルティ渋谷B1F,35.661087,139.6973745,渋谷 ＴＡＫＥ ＯＦＦ ７,03-3770-7755,http://kox-radio.jp/takeoff7/,,,,,,,,,,
渋谷区,宇田川町,-,東京都渋谷区宇田川町32-13 4F・5F,35.661024,139.6975365,渋谷ＣＬＵＢ ＱＵＡＴＴＲＯ,03-3477-8750,http://www.club-quattro.com,,,,,,,,,,
渋谷区,宇田川町,-,東京都渋谷区宇田川町37-18 　トツネビル,35.662851,139.694796,アップリンク渋谷〔UP　LINK　FACTORY〕,03-6825-5503,http://www.uplink.co.jp/,68,68,,,,演劇、世界の民族音楽、お笑い・寄席・演芸、ダンス・パフォーマンス、映像上映会（試写会など）、講演会、展示会、その他1（映画上映）,,一般に貸出している,,10:00～23:00
渋谷区,宇田川町,-,東京都渋谷区宇田川町41-29 　石井ビル2F,35.662995,139.6949355,渋谷 ＳＯＮＧＬＩＮＥＳ,03-5784-4186,http://song-bird.net/songlines/,,,,,,,,,,
渋谷区,宇田川町,-,東京都渋谷区宇田川町4-7 　トウセン宇田川ビル1F,35.662464,139.6978695,渋谷Ｓｔａｒ ｌｏｕｎｇｅ,03-6277-5373,http://www.starlounge.jp,,,,,,,,不明,,-
渋谷区,宇田川町,-,東京都渋谷区宇田川町4-7 　トウセン宇田川ビルB1F,35.662464,139.6978695,ＣＨＥＬＳＥＡ ＨＯＴＥＬ,03-3770-1567,http://chelseahotel.jp,,,,,,,,,,
渋谷区,宇田川町,-,東京都渋谷区宇田川町4-7 　トウセン宇田川町ビル2F,35.662464,139.6978695,渋谷ＴＨＥ ＧＡＭＥ,03-5456-5038,http://www.shibuyathegame.com/,,,,,,,,,,
渋谷区,宇田川町,-,東京都渋谷区宇田川町4-7 　トウセン宇田川町ビル3F,35.662464,139.6978695,渋谷Ｍｉｌｋｙｗａｙ,03-6416-3227,http://www.shibuyamilkyway.com/,,,,,,,,,,
渋谷区,宇田川町,-,東京都渋谷区宇田川町4-7 　トウセン宇田川町ビル5F,35.662464,139.6978695,ａｕｂｅ ｓｈｉｂｕｙａ,03-5459-2896,http://1091m.com/?page_id=8,,,,,,,,,,
千代田区,一番町,-,東京都千代田区一番町12,35.686971,139.739319,いきいきプラザ一番町〔カスケードホール〕,03-3265-6311,http://www.ikiikiplaza-eiwa.jp/sub/plaza_B1F.html,,,,,,,,,,
千代田区,一ツ橋２丁目,-,東京都千代田区一ツ橋2-1-2　学術総合センター内,35.692479,139.757994,一橋大学　一橋講堂,03-4212-3900,http://www.hit-u.ac.jp/hall/index.html,521,521,オープン形式,その他,固定席,講演会、その他1（シンポジウム）、その他2（セミナー）、その他3（学会）,講演会、その他1（シンポジウム）、その他2（セミナー）、その他3（学会）,一般に貸出している,,-
千代田区,一ツ橋２丁目,-,東京都千代田区一ツ橋2-6-2,35.694279,139.7562435,日本教育会館〔一ツ橋ホール〕,03-3230-2831,http://www.jec.or.jp/,802,,オープン形式,シューボックス形式,固定席,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、歌舞伎、世界の民族音楽、お笑い・寄席・演芸、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会、展示会,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、世界の民族音楽、お笑い・寄席・演芸、バレエ、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会、展示会,一般に貸出している,,-
