指標名,文化財,,,,,,,,,,,,,,,,
千代田区,北の丸公園,-,東京国立近代美術館　東京都千代田区北の丸公園3-1,35.69056,139.7547,絹本著色日高河清姫図〈村上華岳筆／〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,大正,1999/06/07,,東京国立近代美術館,独立行政法人国立美術館,
千代田区,北の丸公園,-,東京国立近代美術館　東京都千代田区北の丸公園3-1,35.69056,139.7547,絹本著色湯女図〈土田麦僊筆／二曲屏風〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,大正,1999/06/07,,東京国立近代美術館,独立行政法人国立美術館,
千代田区,北の丸公園,-,東京国立近代美術館　東京都千代田区北の丸公園3-1,35.69056,139.7547,絹本墨画生々流転図〈横山大観筆／〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,大正,1967/06/15,,東京国立近代美術館,独立行政法人国立美術館,
千代田区,永田町１丁目,赤坂,東京都千代田区永田町1-10-1,35.67859,139.7443,弘安礼節,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉,2014/08/21,,国立国会図書館,国（国会図書館保管）,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,公文録（図表共）並索引,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,明治,1998/06/30,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,虎関師錬筆消息〈六月十八日／檀溪心涼宛〉,,国宝・重要文化財(美術品),重要文化財,古文書,日本,鎌倉,1949/05/30,,財団法人出光美術館,財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67675,139.7611,古今和歌集巻第一断簡〈（高野切）／（寛平の）〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,平安,2013/06/19,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-9,35.70097,139.7585,古瀬戸黄釉巴文壺,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,鎌倉,1953/03/31,,梅澤記念館,梅澤記念館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,古文孝経（金沢文庫本）,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉,1976/06/05,,財団法人出光美術館,財団法人出光美術館,
千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台2-9,35.69678,139.7632,古葉略類聚鈔,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉,1931/12/14,,一般財団法人石川武美記念図書館,一般財団法人石川武美記念図書館,
千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台2-9,35.69678,139.7632,古律書残篇,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,平安,1933/01/23,,一般財団法人石川武美記念図書館,一般財団法人石川武美記念図書館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,金銅蓮唐草文透彫経箱,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,室町,1959/06/27,,財団法人出光美術館,財団法人出光美術館,
千代田区,神田駿河台１丁目,-,千代田区神田駿河台1-1,35.69771,139.7617,埼玉県砂川遺跡出土品,,国宝・重要文化財(美術品),重要文化財,考古資料,日本,旧石器,1993/01/20,,明治大学,明治大学,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,定頼集〈藤原定家筆／〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉,1936/05/06,,財団法人出光美術館,財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,紙本淡彩山水図〈与謝蕪村筆／宝暦十三年四月の年記がある／六曲屏風〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,江戸,1976/06/05,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-1,35.69056,139.7547,紙本著色黄瀬川陣〈安田靫彦筆/六曲屏風〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,近代,2011/06/27,,東京国立近代美術館,独立行政法人国立美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,紙本著色三十六歌仙切〈（遍昭）／佐竹家伝来〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,鎌倉,1937/05/25,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,紙本著色四季日待図〈英一蝶筆〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,江戸,2006/06/09,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,紙本墨画花鳥図〈能阿弥筆／〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,室町,1998/06/30,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67652,139.7611,紙本墨画淡彩野々宮図,,国宝・重要文化財(美術品),重要文化財,絵画,日本,江戸,2018/10/31,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,紙本墨書光厳院宸翰御消息（十一月五日）,,国宝・重要文化財(美術品),重要文化財,古文書,日本,南北朝,1935/04/30,,財団法人出光美術館,財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,紙本墨書後光厳院宸翰御消息（七月廿九日）,,国宝・重要文化財(美術品),重要文化財,古文書,日本,南北朝,1935/04/30,,財団法人出光美術館,財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,紙本墨書後小松天皇宸翰御消息（七月廿五日）,,国宝・重要文化財(美術品),重要文化財,古文書,日本,室町,1940/05/03,,財団法人出光美術館,財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,紙本墨書陽光院御筆御消息（七十三通）,,国宝・重要文化財(美術品),重要文化財,古文書,日本,桃山,1938/07/04,,財団法人出光美術館,財団法人出光美術館,
千代田区,神田駿河台１丁目,-,千代田区神田駿河台1-1,35.69771,139.7617,下野出流原遺跡出土品,,国宝・重要文化財(美術品),重要文化財,考古資料,日本,弥生,1982/06/05,,明治大学,明治大学,
千代田区,永田町１丁目,赤坂,東京都千代田区永田町1-10-1,35.67859,139.7443,釈氏往来,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉,2012/09/06,,国立国会図書館,国立国会図書館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,貞享暦〈渋川春海筆／（巻四補写本）〉,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,江戸,1994/06/28,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,正保城絵図,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,江戸,1986/06/06,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,諸宗末寺帳,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,江戸,1989/06/12,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,庶物類纂,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,江戸,1996/06/27,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,庶物類纂図翼,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,江戸,1996/06/27,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,尋憲記,,国宝・重要文化財(美術品),重要文化財,古文書,日本,室町～安土桃山,2011/06/27,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,青磁下蕪花生,,国宝・重要文化財(美術品),重要文化財,工芸品,中国,南宋,1978/06/15,,財団法人出光美術館,財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,青磁袴腰大香炉,,国宝・重要文化財(美術品),重要文化財,工芸品,中国,南宋,1955/02/02,,財団法人出光美術館,財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,禅院額字〈選仏場／〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,南宋,1952/03/29,,財団法人出光美術館,財団法人出光美術館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,宋版頴浜先生大全文集,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,南宋,1957/02/19,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,宋版鉅宋広韻,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,南宋,1957/02/19,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,宋版周易新講義,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,南宋,1956/06/28,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,宋版子略,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,南宋,1956/06/28,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,宋版史略,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,南宋,1956/06/28,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,永田町１丁目,赤坂,国立国会図書館　東京都千代田区永田町1-10-1,35.67842,139.7442,宋版姓解,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,南宋,1956/06/28,,国立国会図書館,国（国立国会図書館）,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,宋版東坡集,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,南宋,1956/06/28,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,宋版梅亭先生四六標準,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,南宋,1957/02/19,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,宋版平斉文集,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,南宋,1957/02/19,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,宋版予章先生集,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,南宋,1957/02/19,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,宋版廬山記,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,南宋,1955/06/22,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,宋版准海集,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,南宋,1956/06/28,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,大燈国師墨蹟〈偈頌／（夏日）〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉～南北朝,1961/06/30,,財団法人出光美術館,財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,大燈国師墨蹟〈偈語（興作）／〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉～南北朝,1961/06/30,,財団法人出光美術館,財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,太刀〈銘国村／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,鎌倉,1949/02/18,,財団法人出光美術館,財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,継色紙（むめのかの）,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,平安,1987/06/06,,財団法人出光美術館,財団法人出光美術館,
千代田区,永田町１丁目,赤坂,国立国会図書館　東京都千代田区永田町1-10-1,35.67842,139.7442,対馬宗家倭館関係資料,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,江戸,2007/06/08,,国立国会図書館,国（国立国会図書館）,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,壺形土器,,国宝・重要文化財(美術品),重要文化財,考古資料,日本,弥生,1974/06/08,,財団法人出光美術館,財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,手鑑「見ぬ世の友」（二百二十九葉）,,国宝・重要文化財(美術品),国宝,書跡・典籍,日本,奈良～室町,,1952/11/22,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,永田町１丁目,赤坂,国立国会図書館　東京都千代田区永田町1-10-1,35.67842,139.7442,天台山記,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,平安,1955/06/22,,国立国会図書館,国（国立国会図書館）,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,中務集,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉,1937/05/25,,財団法人出光美術館,財団法人出光美術館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-1,35.69056,139.7546,南風,,国宝・重要文化財(美術品),重要文化財,絵画,日本,近代,2018/10/31,,東京国立近代美術館,独立行政法人国立美術館,
千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台2-9,35.69678,139.7632,秘府略〈巻第八百六十四／〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,平安,1931/12/14,,一般財団法人石川武美記念図書館,一般財団法人石川武美記念図書館,
千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台2-9,35.69678,139.7632,不空三蔵表制集〈巻第六／（紙背）〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,平安,1933/01/23,,一般財団法人石川武美記念図書館,一般財団法人石川武美記念図書館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,伏見天皇宸翰御歌集（五十六首）,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉,1943/06/09,,財団法人出光美術館,財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,藤原定家筆消息〈九月十日／〉,,国宝・重要文化財(美術品),重要文化財,古文書,日本,鎌倉,1953/11/14,,財団法人出光美術館,財団法人出光美術館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,北槎聞略〈寛政六年八月／〉,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,江戸,1993/01/20,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-1,35.69056,139.7547,母子〈上村松園筆/絹本著色〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,近代,2011/06/27,,東京国立近代美術館,独立行政法人国立美術館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,法曹類林〈巻第百九十二断簡／第百九十七断簡、第二百（金沢文庫本）〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉,1955/06/22,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,本朝続文粋（金沢文庫本）,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉,1955/06/22,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,間宮林蔵北蝦夷等見分関係記録,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,江戸,1991/06/21,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,永田町１丁目,赤坂,国立国会図書館　東京都千代田区永田町1-10-1,35.67842,139.7442,満済准后日記〈自筆本／〉,,国宝・重要文化財(美術品),重要文化財,古文書,日本,室町,1956/06/28,,国立国会図書館,国（国立国会図書館）,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,明恵上人筆消息,,国宝・重要文化財(美術品),重要文化財,古文書,日本,鎌倉,1949/02/18,,財団法人出光美術館,財団法人出光美術館,
千代田区,永田町１丁目,赤坂,国立国会図書館　東京都千代田区永田町1-10-1,35.67842,139.7442,銘尽〈（観智院本）／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,室町,1968/04/25,,国立国会図書館,国（国立国会図書館）,
千代田区,永田町１丁目,赤坂,国立国会図書館　東京都千代田区永田町1-10-1,35.67842,139.7442,師守記〈自筆本／〉,,国宝・重要文化財(美術品),重要文化財,古文書,日本,南北朝,2004/06/08,,国立国会図書館,国（国立国会図書館）,
千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-9,35.70097,139.7585,釉裏紅草花文大壺,,国宝・重要文化財(美術品),重要文化財,工芸品,中国,元,1969/06/20,,梅澤記念館,梅澤記念館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,理趣経種子曼荼羅,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,平安,2000/12/04,,財団法人出光美術館,財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,楼閣人物螺鈿食籠,,国宝・重要文化財(美術品),重要文化財,工芸品,中国,元,1979/06/06,,財団法人出光美術館,財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,和漢朗詠抄〈巻下／〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,平安,1964/05/26,,財団法人出光美術館,財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,紙本墨画青山園荘図,,国宝・重要文化財(美術品),重要文化財,絵画,日本,江戸,1981/06/09,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,紙本著色西行法師行状絵詞〈巻第一、第二、第四〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,江戸,2000/06/27,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,紙本墨画平沙落雁図〈伝牧谿筆／「道有」ノ印アリ〉,,国宝・重要文化財(美術品),重要文化財,絵画,中国,南宋,1943/06/09,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,紙本淡彩十二月離合山水図〈池大雅筆／六曲屏風〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,江戸,1936/05/06,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,著色絵料紙墨書法華経残闕〈／（扇面写経）〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,平安,1938/07/04,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,紙本墨画山市晴嵐図〈玉澗筆／自賛がある〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,南宋,1952/03/29,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,紙本著色柿本人麿像〈／（佐竹本三十六歌仙切）〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,鎌倉,1952/07/19,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,紙本著色梅花書屋図〈田能村竹田筆／天保三年の年記がある〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,江戸,1963/07/01,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,紙本金地著色祇園祭礼図〈／六曲屏風〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,桃山,1966/06/11,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,紙本墨画双峰挿雲図〈浦上玉堂筆／〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,江戸,1966/06/11,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,紙本墨画籠煙惹滋図〈浦上玉堂筆／〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,江戸,1978/06/15,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,紙本淡彩戸山山荘図〈谷文晁筆／〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,江戸,1981/06/09,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,紙本著色絵因果経〈巻第三上／〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,奈良,1986/06/06,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,紙本著色四季花木図〈／六曲屏風〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,室町,1991/06/21,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,紙本著色伴大納言絵詞,,国宝・重要文化財(美術品),国宝,絵画,日本,平安,,1951/06/09,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,紙本著色直幹申文絵詞,,国宝・重要文化財(美術品),重要文化財,絵画,日本,鎌倉,1933/01/23,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,北の丸公園,-,東京国立近代美術館　東京都千代田区北の丸公園3-1,35.69056,139.7547,ゆあみ〈新海竹太郎作　一九〇七年／石膏原型〉,,国宝・重要文化財(美術品),重要文化財,彫刻,日本,近代,2000/06/27,,東京国立近代美術館,独立行政法人国立美術館,
千代田区,北の丸公園,-,東京国立近代美術館　東京都千代田区北の丸公園3-1,35.69056,139.7547,裸体美人〈萬鐵五郎筆／油絵　麻布〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,明治,2000/12/04,,東京国立近代美術館,独立行政法人国立美術館,
千代田区,北の丸公園,-,東京国立近代美術館　東京都千代田区北の丸公園3-1,35.69056,139.7547,三遊亭円朝像（鏑木清方筆／絹本著色）,,国宝・重要文化財(美術品),重要文化財,絵画,日本,昭和,2003/05/29,,東京国立近代美術館,独立行政法人国立美術館,
千代田区,北の丸公園,-,東京国立近代美術館　東京都千代田区北の丸公園3-1,35.69056,139.7547,切通しの写生〈岸田劉生筆　一九一五年／油絵　麻布〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,大正,1971/06/22,,東京国立近代美術館,独立行政法人国立美術館,
千代田区,北の丸公園,-,東京国立近代美術館　東京都千代田区北の丸公園3-1,35.69056,139.7547,紙本著色行く春図〈川合玉堂筆／六曲屏風〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,大正,1971/06/22,,東京国立近代美術館,独立行政法人国立美術館,
