指標名,文化財,,,,,,,,,,,,,,,,
千代田区,千代田,-,千代田区,35.68825,139.7544,江戸城跡,,史跡名勝天然記念物,特別史跡,,,,1960/05/20,,,,
千代田区,北の丸公園,-,千代田区北の丸公園,35.69067,139.7485,江戸城跡のヒカリゴケ生育地,,史跡名勝天然記念物,天然記念物,,,,1972/06/14,,,,
千代田区,大手町２丁目,大丸有,"千代田区大手町二丁目
中央区日本橋本石町二丁目",35.68602,139.7701,常盤橋門跡,,史跡名勝天然記念物,史跡,,,,1928/03/24,,,,
千代田区,神田錦町３丁目,-,東京都千代田区神田錦町3-28,35.69319,139.7589,学士会館,,登録有形文化財(建造物),文化福祉,建築物,,昭和前,2003/01/31,,,社団法人学士会,
千代田区,西神田１丁目,-,東京都千代田区西神田1-1-12,35.69938,139.7573,カトリック神田教会聖堂,,登録有形文化財(建造物),宗教,建築物,,昭和前,2002/02/14,,,宗教法人カトリック東京大司教区,
千代田区,外神田２丁目,-,東京都千代田区外神田2-16-2,35.70198,139.7681,神田神社神饌所,,登録有形文化財(建造物),宗教,建築物,,昭和前,2003/09/19,,,宗教法人神田神社,
千代田区,外神田２丁目,-,東京都千代田区外神田2-16-2,35.7021,139.7677,神田神社西門,,登録有形文化財(建造物),宗教,その他工作,,昭和前,2003/09/19,,,宗教法人神田神社,
千代田区,外神田２丁目,-,東京都千代田区外神田2-16-2,35.70191,139.7678,神田神社拝殿,,登録有形文化財(建造物),宗教,建築物,,昭和前,2003/09/19,,,宗教法人神田神社,
千代田区,外神田２丁目,-,東京都千代田区外神田2-16-2,35.70188,139.768,神田神社東門,,登録有形文化財(建造物),宗教,その他工作,,昭和前,2003/09/19,,,宗教法人神田神社,
千代田区,外神田２丁目,-,東京都千代田区外神田2-16-2,35.70201,139.7679,神田神社幣殿,,登録有形文化財(建造物),宗教,建築物,,昭和前,2003/09/19,,,宗教法人神田神社,
千代田区,外神田２丁目,-,東京都千代田区外神田2-16-2,35.70217,139.7677,神田神社宝庫,,登録有形文化財(建造物),宗教,建築物,,昭和前,2003/09/19,,,宗教法人神田神社,
千代田区,外神田２丁目,-,東京都千代田区外神田2-16-2,35.70211,139.7679,神田神社本殿,,登録有形文化財(建造物),宗教,建築物,,昭和前,2003/09/19,,,宗教法人神田神社,
千代田区,外神田２丁目,-,東京都千代田区外神田2-16-2,35.7022,139.768,神田神社瑞垣,,登録有形文化財(建造物),宗教,その他工作,,昭和前,2003/09/19,,,宗教法人神田神社,
千代田区,九段南１丁目,-,東京都千代田区九段南一丁目5-1,35.694378,139.751392,旧九段会館,,登録有形文化財(建造物),その他,建築物,,昭和前,,,,三井住友信託銀行株式会社,
千代田区,霞が関３丁目,虎ノ門広域,東京都千代田区霞が関3-2-2,35.6713,139.7493,旧文部省庁舎,,登録有形文化財(建造物),官公庁舎,建築物,,昭和前,2007/10/02,,,文部科学省,
千代田区,九段北１丁目,-,東京都千代田区九段北一丁目32-4,35.69618,139.7481,旧山口萬吉邸主屋,,登録有形文化財(建造物),住宅,建築物,,昭和前,2018/05/10,,,株式会社山口萬吉事務所,
千代田区,九段北１丁目,-,東京都千代田区九段北一丁目32-4,35.69625,139.748,旧山口萬吉邸門及び塀,,登録有形文化財(建造物),住宅,その他工作物,,昭和前,2018/05/10,,,,
千代田区,鍛冶町１丁目,-,東京都千代田区鍛冶町1-10-4,35.69028,139.7727,太洋ビルディング（丸石ビルディング）,,登録有形文化財(建造物),産業3次,建築物,,昭和前,2002/02/14,,,株式会社大洋商会,
千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-4-6,35.68334,139.7648,日本工業倶楽部会館,,登録有形文化財(建造物),文化福祉,建築物,,大正,1999/08/23,,,社団法人日本工業倶楽部,
千代田区,神田多町,-,東京都千代田区神田多町2-9,35.69429,139.7689,松本家住宅主屋,,登録有形文化財(建造物),産業3次,建築物,,昭和前,2000/04/28,,,,
千代田区,神田須田町１丁目,-,東京都千代田区神田須田町1-3-3,35.69608,139.7691,山本歯科医院,,登録有形文化財(建造物),文化福祉,建築物,,昭和前,2005/02/09,,,,
新宿区,戸山３丁目,-,東京都新宿区戸山三丁目20番1号,35.7072,139.7091,学習院旧正門,,国宝・重要文化財(建造物),重要文化財,近代／学校,,明治,1973/06/02,,,学校法人学習院,
新宿区,若宮町,-,東京都新宿区若宮町39番,35.69842,139.7384,旧馬場家牛込邸,,国宝・重要文化財(建造物),重要文化財,近代／住居,,昭和,2014/09/18,,,国（最高裁判所）,
新宿区,内藤町,-,東京都新宿区内藤町11,35.68693,139.7109,新宿御苑旧洋館御休所,,国宝・重要文化財(建造物),重要文化財,近代／文化施設,,明治,2001/11/14,,,国（環境省）,
新宿区,霞ヶ丘町,-,東京都新宿区霞ヶ丘町1番1号,35.67877,139.7176,聖徳記念絵画館,,国宝・重要文化財(建造物),重要文化財,近代／文化施設,,大正,2011/06/20,,,,
新宿区,戸塚町,-,東京都新宿区戸塚町一丁目104番地,35.70891,139.7215,早稲田大学大隈記念講堂,,国宝・重要文化財(建造物),重要文化財,近代／学校,,昭和,2007/12/04,,,学校法人早稲田大学,
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1-6-1,35.71078,139.7181,近江国香庄文書（三十一通）,,国宝・重要文化財(美術品),重要文化財,古文書,日本,平安～南北朝,1978/06/15,,早稲田大学,早稲田大学,
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1-6-1,35.71078,139.7181,大槻玄沢関係資料,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,江戸,1994/06/28,,早稲田大学,早稲田大学,
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1-6-1,35.71078,139.7181,玉篇巻第九残巻,,国宝・重要文化財(美術品),国宝,書跡・典籍,中国,唐,,1951/06/09,早稲田大学,早稲田大学,
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1-6-1,35.71078,139.7181,紙本墨書尾張国解文,,国宝・重要文化財(美術品),重要文化財,古文書,日本,鎌倉,1943/06/09,,早稲田大学,早稲田大学,
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1-6-1,35.71078,139.7181,紙本墨書東大寺文書（十五通）,,国宝・重要文化財(美術品),重要文化財,古文書,日本,奈良～平安,1940/05/03,,早稲田大学,早稲田大学,
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1-6-1,35.71078,139.7181,崇光天皇宸翰御願文〈永和二年十一月十一日／伊勢太神宮宛〉,,国宝・重要文化財(美術品),重要文化財,古文書,日本,南北朝,1978/06/15,,早稲田大学,早稲田大学,
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1-6-1,35.71078,139.7181,埴輪女子像,,国宝・重要文化財(美術品),重要文化財,考古資料,日本,古墳,1958/02/08,,早稲田大学,早稲田大学,
新宿区,西早稲田２丁目,-,東京都台東区上野公園１３－９,35.70978,139.7119,源頼朝書状〈文治二年四月三十日／〉,,国宝・重要文化財(美術品),重要文化財,古文書,日本,鎌倉,1993/06/10,,東京国立博物館,独立行政法人国立文化財機構,
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1-6-1,35.71078,139.7181,礼記子本疏義巻第五十九,,国宝・重要文化財(美術品),国宝,書跡・典籍,中国,唐,,1952/11/22,早稲田大学,早稲田大学,
新宿区,市谷田町１丁目,-,千代田区・新宿区・港区,35.69319,139.7375,江戸城外堀跡,,史跡名勝天然記念物,史跡,,,,1956/03/26,,,,
新宿区,弁天町,-,新宿区弁天町,35.7049,139.7245,山鹿素行墓,,史跡名勝天然記念物,史跡,,,,1943/05/01,,,,
新宿区,南榎町,-,新宿区市谷山伏町,35.70059,139.7287,林氏墓地,,史跡名勝天然記念物,史跡,,,,1926/10/20,,,,
新宿区,北山伏町,-,東京都新宿区北山伏町2,35.69985,139.7295,新井家住宅主屋,,登録有形文化財(建造物),住宅,建築物,,昭和前,2013/03/29,,,,
新宿区,市谷左内町,-,東京都新宿区市谷左内町29,35.69458,139.7334,一瀬家住宅主屋,,登録有形文化財(建造物),住宅,建築物,,昭和前,2006/03/02,,,,
新宿区,市谷左内町,-,東京都新宿区市谷左内町29,35.69424,139.7329,一瀬家住宅倉庫,,登録有形文化財(建造物),住宅,建築物,,昭和前,2006/03/27,,,,
新宿区,横寺町,-,東京都新宿区横寺町31-13,35.70234,139.7352,一水寮,,登録有形文化財(建造物),住宅,建築物,,昭和中,2013/03/29,,,森永商事株式会社,
新宿区,中井２丁目,-,東京都新宿区中井2-2096-18,35.71657,139.6848,旧島津家住宅アトリエ,,登録有形文化財(建造物),住宅,建築物,,昭和前,2011/07/25,,,,
新宿区,神楽坂３丁目,-,東京都新宿区神楽坂3-2-41他,35.70201,139.7405,旧常盤家本館（石合家住宅主屋）,,登録有形文化財(建造物),産業3次,建築物,,昭和中,2011/10/28,,,,
新宿区,中井２丁目,-,東京都新宿区中井2-1981-1,35.71728,139.6865,栗原家住宅稲荷社及び石鳥居,,登録有形文化財(建造物),住宅,建築物,,昭和前,2015/03/26,,,,
新宿区,中井２丁目,-,東京都新宿区中井2-1981,35.71739,139.6865,栗原家住宅蔵,,登録有形文化財(建造物),住宅,建築物,,昭和前,2015/03/26,,,合名会社栗原商店,
新宿区,中井２丁目,-,東京都新宿区中井2-1981,35.71741,139.6866,栗原家住宅主屋,,登録有形文化財(建造物),住宅,建築物,,昭和前,2015/03/26,,,,
新宿区,横寺町,-,東京都新宿区横寺町31-11,35.70306,139.7351,鈴木家住宅主屋,,登録有形文化財(建造物),住宅,建築物,,昭和前,2011/07/25,,,,
新宿区,矢来町,-,東京都新宿区矢来町114,35.70392,139.7346,高橋建築事務所社屋,,登録有形文化財(建造物),産業3次,建築物,,昭和前,2011/07/25,,,株式会社高橋建築事務所,
新宿区,下落合２丁目,-,東京都新宿区下落合2-416-3他,35.71916,139.7041,日本バプテストキリスト教目白ヶ丘教会礼拝堂,,登録有形文化財(建造物),宗教,建築物,,昭和中,2011/10/28,,,宗教法人日本バプテストキリスト教目白ヶ丘教会,
新宿区,中町,-,東京都新宿区中町34-1,35.69981,139.7365,宮城道雄記念館検校の間,,登録有形文化財(建造物),住宅,建築物,,昭和前,2011/07/25,,,財団法人宮城道雄記念館,
新宿区,矢来町,-,東京都新宿区矢来町60-1,35.70289,139.7324,矢来能楽堂,,登録有形文化財(建造物),文化福祉,建築物,,昭和前,2011/07/25,,,公益社団法人観世九皐会,
渋谷区,猿楽町,-,東京都渋谷区猿楽町29番地,35.64751,139.7009,旧朝倉家住宅,主屋,国宝・重要文化財(建造物),重要文化財,近代／住居,,大正,2004/12/10,,,国（文部科学省）,渋谷区
渋谷区,広尾４丁目,-,東京都渋谷区広尾四丁目1番地4,35.65442,139.7203,旧久邇宮邸（聖心女子大学）,御常御殿・小食堂,国宝・重要文化財(建造物),重要文化財,近代／住居,,大正,2017/11/28,,,学校法人聖心女子学院,
渋谷区,広尾４丁目,-,東京都渋谷区広尾四丁目1番地4,35.65442,139.7203,旧久邇宮邸（聖心女子大学）,正門,国宝・重要文化財(建造物),重要文化財,近代／住居,,大正,2017/11/28,,,学校法人聖心女子学院,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町1番1号,35.67958,139.6981,明治神宮宝物殿,正門,国宝・重要文化財(建造物),重要文化財,近代／文化施設,,大正,2011/06/20,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町1番1号,35.6797,139.6977,明治神宮宝物殿,東西廊（西廊）,国宝・重要文化財(建造物),重要文化財,近代／文化施設,,大正,2011/06/20,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町1番1号,35.67987,139.6975,明治神宮宝物殿,東西渡廊（西渡廊）,国宝・重要文化財(建造物),重要文化財,近代／文化施設,,大正,2011/06/20,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町1番1号,35.67989,139.6983,明治神宮宝物殿,東西廊（東廊）,国宝・重要文化財(建造物),重要文化財,近代／文化施設,,大正,2011/06/20,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町1番1号,35.67991,139.6977,明治神宮宝物殿,東西橋廊（西橋廊）,国宝・重要文化財(建造物),重要文化財,近代／文化施設,,大正,2011/06/20,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町1番1号,35.67994,139.6974,明治神宮宝物殿,東西倉(西倉）,国宝・重要文化財(建造物),重要文化財,近代／文化施設,,大正,2011/06/20,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町1番1号,35.67994,139.6979,明治神宮宝物殿,中倉,国宝・重要文化財(建造物),重要文化財,近代／文化施設,,大正,2011/06/20,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町1番1号,35.68005,139.6982,明治神宮宝物殿,東西橋廊（東橋廊）,国宝・重要文化財(建造物),重要文化財,近代／文化施設,,大正,2011/06/20,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町1番1号,35.68009,139.6979,明治神宮宝物殿,北廊,国宝・重要文化財(建造物),重要文化財,近代／文化施設,,大正,2011/06/20,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町1番1号,35.68009,139.6983,明治神宮宝物殿,東西渡廊（東渡廊）,国宝・重要文化財(建造物),重要文化財,近代／文化施設,,大正,2011/06/20,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町1番1号,35.68018,139.6978,明治神宮宝物殿,車寄,国宝・重要文化財(建造物),重要文化財,近代／文化施設,,大正,2011/06/20,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町1番1号,35.68018,139.6984,明治神宮宝物殿,東西倉(東倉）,国宝・重要文化財(建造物),重要文化財,近代／文化施設,,大正,2011/06/20,,,,
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町1番1号,35.68029,139.6978,明治神宮宝物殿,事務所,国宝・重要文化財(建造物),重要文化財,近代／文化施設,,大正,2011/06/20,,,,
渋谷区,東４丁目,-,東京都渋谷区東4-10-28,35.65564,139.712,石枕（立花二箇共）,,国宝・重要文化財(美術品),重要文化財,考古資料,日本,古墳,1974/06/08,,國學院大学,國學院大学,
渋谷区,代々木４丁目,-,墨田区横網1-12-9,35.68148,139.6906,刀〈無銘伝志津／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,南北朝,1942/06/26,,刀剣博物館,,
渋谷区,代々木４丁目,-,墨田区横網1-12-9,35.68148,139.6906,刀〈銘津田越前守助広／延寶七年二月日〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,江戸,1952/07/19,,刀剣博物館,,
渋谷区,東４丁目,-,東京都渋谷区東4-10-28,35.65564,139.712,金葉和歌集（二奏本）,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉,1982/06/05,,國學院大学,國學院大学,
渋谷区,東２丁目,-,東京都渋谷区東2-9,35.6535,139.7111,群書類従版木,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,江戸,1957/02/19,,社団法人温故学会,社団法人温故学会,
渋谷区,代々木４丁目,-,東京都台東区上野公園13-9,35.681484,139.690668,剣〈銘江州甘呂俊長／延文五年庚子〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,南北朝,1978/06/15,,東京国立博物館,文化庁,
渋谷区,東４丁目,-,東京都渋谷区東4-10-28,35.65564,139.712,久我家文書,,国宝・重要文化財(美術品),重要文化財,古文書,日本,平安～明治,1988/06/06,,國學院大学,國學院大学,
渋谷区,東１丁目,-,東京都日野市大坂上4-1-1,35.65727,139.709,拾遺和歌集〈上（寂恵本）／〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉,1970/05/25,,実践女子学園図書館,学校法人実践女子学園,
渋谷区,東４丁目,-,東京都渋谷区東4-10-28,35.65564,139.712,神皇正統記〈上中下／〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,室町,1936/05/06,,國學院大学,國學院大学,
渋谷区,神宮前１丁目,-,墨田区横網1-12-9,35.67175,139.7058,太刀〈額銘吉房／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,鎌倉,1935/04/30,,刀剣博物館,東郷神社,
渋谷区,代々木４丁目,-,刀剣博物館　東京都墨田区横網1-12-9,35.68148,139.6906,太刀〈無銘福岡一文字／〉附糸巻太刀拵,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,鎌倉,1971/06/22,,刀剣博物館,公益財団法人日本美術刀剣保存協会,
渋谷区,代々木４丁目,-,刀剣博物館　東京都墨田区横網1-12-9,35.68148,139.6906,太刀〈銘兼永／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,平安,1938/07/04,,刀剣博物館,公益財団法人日本美術刀剣保存協会,
渋谷区,代々木４丁目,-,刀剣博物館　東京都墨田区横網1-12-9,35.68148,139.6906,太刀〈銘国行／〉,,国宝・重要文化財(美術品),国宝,工芸品,日本,鎌倉,1937/05/25,1953/03/31,刀剣博物館,公益財団法人日本美術刀剣保存協会,
渋谷区,代々木４丁目,-,刀剣博物館　東京都墨田区横網1-12-9,35.68148,139.6906,太刀〈銘国行／〉,,国宝・重要文化財(美術品),国宝,工芸品,日本,鎌倉,1954/03/20,1954/03/20,刀剣博物館,公益財団法人日本美術刀剣保存協会,
渋谷区,代々木４丁目,-,刀剣博物館　東京都墨田区横網1-12-9,35.68148,139.6906,太刀〈銘信房作／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,平安,1934/01/30,,刀剣博物館,公益財団法人日本美術刀剣保存協会,
渋谷区,代々木４丁目,-,刀剣博物館　東京都墨田区横網1-12-9,35.68148,139.6906,太刀〈銘延吉／〉,,国宝・重要文化財(美術品),国宝,工芸品,日本,鎌倉,1936/09/18,1953/03/31,刀剣博物館,公益財団法人日本美術刀剣保存協会,
渋谷区,代々木４丁目,-,刀剣博物館　東京都墨田区横網1-12-9,35.68148,139.6906,太刀〈銘備前国住人雲次／正和二二年十月日〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,鎌倉,1954/03/20,,刀剣博物館,公益財団法人日本美術刀剣保存協会,
渋谷区,代々木４丁目,-,台東区上野公園13-9,35.681484,139.690669,太刀〈銘正恒／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,平安,1939/05/27,,東京国立博物館,文化庁,
渋谷区,代々木４丁目,-,墨田区横網1-12-9,35.68148,139.6906,短刀〈銘来国光（名物池田来国光）／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,鎌倉,1931/01/19,,刀剣博物館,,
渋谷区,代々木４丁目,-,墨田区横網1-12-9,35.68148,139.6906,短刀〈無銘（伝貞宗／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,鎌倉,1938/07/04,,刀剣博物館,,
渋谷区,代々木４丁目,-,刀剣博物館　東京都墨田区横網1-12-9,35.68148,139.6906,短刀〈銘宇都宮大明神相模国住人廣光／八幡大菩薩、文和五年卯月日,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,南北朝,1953/03/31,,刀剣博物館,,
渋谷区,代々木４丁目,-,墨田区横網1-12-9,35.68148,139.6906,短刀〈銘光包（名物乱光包）／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,鎌倉,1959/06/27,,刀剣博物館,,
渋谷区,代々木４丁目,-,東京国立博物館文化庁分室　東京都台東区上野公園13-9,35.681484,139.690668,短刀〈銘吉光（博多藤四郎）／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,鎌倉,1931/12/14,,東京国立博物館文化庁分室,国（文化庁）,
渋谷区,東４丁目,-,東京都渋谷区東4-10-28,35.65564,139.712,朝野群載〈巻第一／〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉,1936/05/06,,國學院大学,國學院大学,
渋谷区,恵比寿南１丁目,-,東京都渋谷区神宮前6-24-4,35.64354,139.7108,能本〈世阿弥筆／〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,室町,1972/05/30,,一般財団法人観世文庫,一般財団法人観世文庫,
渋谷区,東４丁目,-,東京都渋谷区東4-10-28,35.65564,139.712,梁塵秘抄口伝集巻第十残巻,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉,1993/06/10,,國學院大学,國學院大学,
渋谷区,東４丁目,-,東京都渋谷区東4-10-28,35.65564,139.712,令義解〈神祇令第六／僧尼令第七〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,南北朝,1936/05/06,,國學院大学,國學院大学,
渋谷区,恵比寿南１丁目,-,東京都渋谷区神宮前５丁目２７番２号,35.64354,139.7108,能面父尉（伝弥勒作）,,国宝・重要文化財(美術品),重要文化財,彫刻,日本,室町,1962/06/21,,財団法人観世文庫,財団法人観世文庫,
渋谷区,恵比寿南１丁目,-,東京都渋谷区神宮前５丁目２７番２号,35.64354,139.7108,能面延命冠者（伝文蔵作）,,国宝・重要文化財(美術品),重要文化財,彫刻,日本,室町,1962/06/21,,財団法人観世文庫,財団法人観世文庫,
渋谷区,恵比寿南１丁目,-,東京都渋谷区神宮前５丁目２７番２号,35.64354,139.7108,能面大悪尉（伝赤鶴作）,,国宝・重要文化財(美術品),重要文化財,彫刻,日本,室町,1962/06/21,,財団法人観世文庫,財団法人観世文庫,
渋谷区,恵比寿南１丁目,-,東京都渋谷区神宮前５丁目２７番２号,35.64354,139.7108,能面鼻瘤悪尉（伝福来作）,,国宝・重要文化財(美術品),重要文化財,彫刻,日本,室町,1962/06/21,,財団法人観世文庫,財団法人観世文庫,
渋谷区,恵比寿南１丁目,-,東京都渋谷区神宮前５丁目２７番２号,35.64354,139.7108,能面慈童（伝竜右衛門作）,,国宝・重要文化財(美術品),重要文化財,彫刻,日本,室町,1962/06/21,,財団法人観世文庫,財団法人観世文庫,
渋谷区,恵比寿南１丁目,-,東京都渋谷区神宮前５丁目２７番２号,35.64354,139.7108,能面翁（黒色尉）（伝日光作）,,国宝・重要文化財(美術品),重要文化財,彫刻,日本,南北朝,1964/01/28,,財団法人観世文庫,財団法人観世文庫,
渋谷区,恵比寿南１丁目,-,東京都渋谷区神宮前５丁目２７番２号,35.64354,139.7108,能面子牛尉（伝小牛作）,,国宝・重要文化財(美術品),重要文化財,彫刻,日本,室町,1964/01/28,,財団法人観世文庫,財団法人観世文庫,
渋谷区,恵比寿南１丁目,-,東京都渋谷区神宮前５丁目２７番２号,35.64354,139.7108,能面阿古父尉（伝小牛作）,,国宝・重要文化財(美術品),重要文化財,彫刻,日本,室町,1964/01/28,,財団法人観世文庫,財団法人観世文庫,
渋谷区,恵比寿南１丁目,-,東京都渋谷区神宮前５丁目２７番２号,35.64354,139.7108,能面笑尉（伝小牛作）,,国宝・重要文化財(美術品),重要文化財,彫刻,日本,室町,1964/01/28,,財団法人観世文庫,財団法人観世文庫,
渋谷区,恵比寿南１丁目,-,東京都渋谷区神宮前５丁目２７番２号,35.64354,139.7108,能面朝倉尉（伝福来作）,,国宝・重要文化財(美術品),重要文化財,彫刻,日本,室町,1964/01/28,,財団法人観世文庫,財団法人観世文庫,
渋谷区,恵比寿南１丁目,-,東京都渋谷区神宮前５丁目２７番２号,35.64354,139.7108,能面大飛出（伝赤鶴作）,,国宝・重要文化財(美術品),重要文化財,彫刻,日本,室町,1964/01/28,,財団法人観世文庫,財団法人観世文庫,
渋谷区,恵比寿南１丁目,-,東京都渋谷区神宮前５丁目２７番２号,35.64354,139.7108,能面天神（伝赤鶴作）,,国宝・重要文化財(美術品),重要文化財,彫刻,日本,室町,1964/01/28,,財団法人観世文庫,財団法人観世文庫,
渋谷区,神宮前６丁目,-,東京都渋谷区神宮前５丁目２７番２号,35.66573,139.7022,能面翁（白色尉）（伝弥勒作）,,国宝・重要文化財(美術品),重要文化財,彫刻,日本,南北朝,1962/06/21,,観世文庫,観世文庫,
渋谷区,神宮前６丁目,-,東京都渋谷区神宮前５丁目２７番２号,35.66573,139.7022,能面皺尉（伝福来作）,,国宝・重要文化財(美術品),重要文化財,彫刻,日本,室町,1964/01/28,,観世文庫,観世文庫,
渋谷区,渋谷４丁目,-,東京都渋谷区渋谷4-22他,35.66072,139.7103,青山学院ベリーホール,,登録有形文化財(建造物),学校,建築物,,昭和前,2008/04/18,,,学校法人青山学院,
渋谷区,渋谷４丁目,-,東京都渋谷区渋谷4-22他,35.66029,139.7101,青山学院間島記念館,,登録有形文化財(建造物),学校,建築物,,昭和前,2008/04/18,,,学校法人青山学院,
