指標名,文化財,,,,,,,,,,,,,,,,
渋谷区,東２丁目,-,東京都渋谷区東2-9-1,35.65433,139.7113,温故学会会館,,登録有形文化財(建造物),文化福祉,建築物,,昭和前,2000/04/28,,,公益社団法人温故学会,
渋谷区,東３丁目,-,東京都渋谷区東3-3-3,35.65182,139.7121,渋谷区立広尾小学校,,登録有形文化財(建造物),学校,建築物,,昭和前,2000/04/28,,,渋谷区,
渋谷区,広尾５丁目,-,東京都渋谷区広尾五丁目2-2,35.65048,139.7199,上宮寺鐘楼,,登録有形文化財(建造物),宗教,その他工作物,,大正,2017/10/27,,,宗教法人上宮寺,
渋谷区,広尾５丁目,-,東京都渋谷区広尾五丁目2-2,35.65052,139.7201,上宮寺本堂,,登録有形文化財(建造物),宗教,建築物,,大正,2017/10/27,,,宗教法人上宮寺,
渋谷区,広尾５丁目,-,東京都渋谷区広尾五丁目2-2,35.65042,139.7201,上宮寺本堂応接部,,登録有形文化財(建造物),宗教,建築物,,大正,2017/10/27,,,宗教法人上宮寺,
渋谷区,渋谷４丁目,-,東京都渋谷区渋谷四丁目107-4,35.65926,139.7128,ミュージアム１９９９（旧千葉常五郎邸）,,登録有形文化財(建造物),住宅,建築物,,昭和前,2018/05/10,,,ミュージアム一九九九株式会社,
渋谷区,代々木４丁目,-,東京都渋谷区代々木4-36-42,35.68089,139.6896,代々木能舞台敷舞台及び座敷,,登録有形文化財(建造物),文化福祉,建築物,,昭和前,2009/08/07,,,,
渋谷区,代々木４丁目,-,東京都渋谷区代々木4-36-42,35.68098,139.6896,代々木能舞台舞台・橋掛・鏡の間,,登録有形文化財(建造物),文化福祉,建築物,,昭和中,2009/08/07,,,,
港区,白金台５丁目,-,東京都港区白金台五丁目二六番,35.63567,139.7208,旧朝香宮邸,正門,国宝・重要文化財(建造物),重要文化財,近代／住居,,昭和,2015/07/08,,,東京都,
港区,白金台５丁目,-,東京都港区白金台五丁目二六番,35.63636,139.7188,旧朝香宮邸,茶室,国宝・重要文化財(建造物),重要文化財,近代／住居,,昭和,2015/07/08,,,東京都,
港区,白金台５丁目,-,東京都港区白金台五丁目二六番,35.63684,139.7193,旧朝香宮邸,本館,国宝・重要文化財(建造物),重要文化財,近代／住居,,昭和,2015/07/08,,,東京都,
港区,白金台５丁目,-,東京都港区白金台五丁目二六番,35.63723,139.7193,旧朝香宮邸,倉庫,国宝・重要文化財(建造物),重要文化財,近代／住居,,昭和,2015/07/08,,,東京都,
港区,白金台５丁目,-,東京都港区白金台五丁目二六番,35.63724,139.7197,旧朝香宮邸,自動車庫,国宝・重要文化財(建造物),重要文化財,近代／住居,,昭和,2015/07/08,,,東京都,
港区,三田２丁目,-,東京都港区三田二丁目15番45号,35.64829,139.7422,慶応義塾図書館,,国宝・重要文化財(建造物),重要文化財,近代／学校,,明治,1969/03/12,,,学校法人慶応義塾,
港区,三田２丁目,-,東京都港区三田二丁目15番45号,35.64829,139.7422,慶応義塾三田演説館,,国宝・重要文化財(建造物),重要文化財,近代／学校,,明治,1967/06/15,,,学校法人慶応義塾,
港区,白金台３丁目,-,東京都港区白金台三丁目,35.63729,139.7269,瑞聖寺大雄宝殿,,国宝・重要文化財(建造物),重要文化財,近世以前／寺院,,江戸後期,1992/08/10,,,瑞聖寺,
港区,芝公園４丁目,-,東京都港区芝公園四丁目7番35号,35.65724,139.75,増上寺三解脱門,,国宝・重要文化財(建造物),重要文化財,近世以前／寺院,,江戸前期,1915/03/26,,,増上寺,
港区,芝公園４丁目,-,東京都港区芝公園四丁目8番2号,35.65613,139.7498,旧台徳院霊廟惣門,,国宝・重要文化財(建造物),重要文化財,近世以前／神社,,江戸前期,1930/05/23,,,,
港区,元赤坂２丁目,-,東京都港区元赤坂二丁目1番１号,35.68021,139.7287,旧東宮御所（迎賓館赤坂離宮）,旧東宮御所（迎賓館赤坂離宮）,国宝・重要文化財(建造物),国宝,近代／住居,,明治,2009/12/08,,,内閣府,
港区,白金台１丁目,-,東京都港区白金台一丁目2番37号,35.63679,139.7311,明治学院インブリー館,,国宝・重要文化財(建造物),重要文化財,近代／学校,,明治,1998/12/25,,,学校法人明治学院,
港区,芝公園３丁目,虎ノ門,東京都港区芝公園三丁目3番,35.65915,139.7503,有章院（徳川家継）霊廟二天門,,国宝・重要文化財(建造物),重要文化財,近世以前／神社,,江戸中期,1930/05/23,,,,
港区,三田２丁目,-,東京国立博物館　東京都台東区上野公園13-9,35.64923,139.7428,秋草文壺,,国宝・重要文化財(美術品),国宝,工芸品,日本,平安,1949/02/18,1953/03/31,東京国立博物館,学校法人慶應義塾,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,秋野蒔絵手箱,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,鎌倉,1954/03/20,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,蘆屋松梅図真形釜,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,室町,1954/03/20,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,飛鳥井雅経筆懐紙（詠暁紅葉和歌）,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉,1959/12/18,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,雨漏茶碗,,国宝・重要文化財(美術品),重要文化財,工芸品,朝鮮,李朝,1953/11/14,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,一山一寧墨蹟（正和丙辰十月下澣）,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,元,1942/06/26,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,井戸茶碗（柴田）,,国宝・重要文化財(美術品),重要文化財,工芸品,朝鮮,李朝,1952/03/29,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,赤坂９丁目,六本木,サントリー美術館　東京都港区赤坂9-7-4東京ミット゛タウンカ゛ーテ゛ンサイト゛,35.66684,139.7307,色絵花鳥文八角大壺〈伊万里／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,江戸,1996/06/27,,サントリー美術館,公益財団法人サントリー芸術財団,
港区,赤坂９丁目,六本木,サントリー美術館　東京都港区赤坂9-7-4東京ミット゛タウンカ゛ーテ゛ンサイト゛,35.66684,139.7307,色絵五艘船図大平鉢〈伊万里／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,江戸,1997/06/30,,サントリー美術館,公益財団法人サントリー芸術財団,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,色絵山寺図茶壺〈仁清作／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,江戸,1942/06/26,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南麻布５丁目,-,東京都立中央図書館　東京都港区南麻布5-7-13,35.65211,139.7264,江戸城造営関係資料（甲良家伝来）,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,江戸,1987/06/06,,東京都立中央図書館　,東京都,
港区,赤坂９丁目,六本木,サントリー美術館　東京都港区赤坂9-7-4東京ミット゛タウンカ゛ーテ゛ンサイト゛,35.66684,139.7307,小倉山蒔絵硯箱,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,室町,1953/03/31,,サントリー美術館,公益財団法人サントリー芸術財団,
港区,三田２丁目,-,慶應義塾図書館　東京都港区三田2-15-45,35.64912,139.7435,解剖存真図（南小柿寧一筆）,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,江戸,2003/05/29,,慶應義塾図書館,学校法人慶應義塾,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,春日山蒔絵硯箱,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,室町,1953/11/14,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,堅手茶碗（長崎）,,国宝・重要文化財(美術品),重要文化財,工芸品,朝鮮,李朝,1953/11/14,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,赤坂８丁目,赤坂,東京都台東区上野公園13-9,35.66895,139.7279,刀〈銘備前国住長船次郎左衛門尉勝光子次郎兵衛尉治光／一期一腰作之佐々木伊予守〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,室町,1926/04/19,,東京国立博物館,乃木神社,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,唐物肩衝茶入〈銘松屋／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,中国,南宋,1959/12/18,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,三田２丁目,-,東京都港区三田2-15-45,35.64923,139.7428,岩偶,,国宝・重要文化財(美術品),重要文化財,考古資料,日本,縄文,1974/06/08,,学校法人慶應義塾,学校法人慶應義塾,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,観世音菩薩受記経,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,奈良,1931/12/14,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,三田２丁目,-,東京都港区三田2-15-45,35.64923,139.7428,岩版,,国宝・重要文化財(美術品),重要文化財,考古資料,日本,縄文,1974/06/08,,学校法人慶應義塾,学校法人慶應義塾,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,観普賢経〈（裝飾経）／〉,,国宝・重要文化財(美術品),国宝,書跡・典籍,日本,平安,,1975/06/12,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,犠首饕餮〓竜文尊〈図形文字一／〉,,国宝・重要文化財(美術品),重要文化財,考古資料,中国,殷,1970/05/25,,財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,犠首饕餮〓竜文方罍〈図形文字一／〉,,国宝・重要文化財(美術品),重要文化財,考古資料,中国,殷,1970/05/25,,財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,居涇和尚墨蹟〈弔白雲恵曉偈／〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,元,1954/03/20,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,赤坂９丁目,六本木,サントリー美術館　東京都港区赤坂9-7-4東京ミッドタウンガーデンサイド,35.66645,139.7304,清水・住吉図蒔絵螺鈿西洋双六盤,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,桃山,1977/06/11,,サントリー美術館,,
港区,赤坂９丁目,六本木,サントリー美術館　東京都港区赤坂9-7-4東京ミット゛タウンカ゛ーテ゛ンサイト゛,35.66684,139.7307,桐竹鳳凰蒔絵文台及硯箱,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,桃山,1961/02/17,,サントリー美術館,公益財団法人サントリー芸術財団,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,金襴手下蕪花生,,国宝・重要文化財(美術品),重要文化財,工芸品,中国,明,1955/06/22,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,月礀文明墨蹟〈拈香語／〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,元,1959/12/08,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,月江正印墨蹟〈玉泉字号偈／至正八年仲冬〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,元,1959/12/18,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,月江正印墨蹟〈与楚雙峯偈語／至正三年二月十八日〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,元,1971/06/22,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,絹本著色愛染曼荼羅図,,国宝・重要文化財(美術品),重要文化財,絵画,日本,鎌倉,1960/06/09,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,絹本著色愛染明王像,,国宝・重要文化財(美術品),重要文化財,絵画,日本,鎌倉,1942/06/26,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,絹本著色愛染明王像,,国宝・重要文化財(美術品),重要文化財,絵画,日本,鎌倉,1960/06/09,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,絹本著色阿弥陀如来像,,国宝・重要文化財(美術品),重要文化財,絵画,朝鮮,高麗,1972/05/30,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,絹本著色鶉図,,国宝・重要文化財(美術品),国宝,絵画,中国,南宋,,1953/11/14,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,台東区上野公園１３－９,35.662251,139.717083,絹本著色柿本人麿像〈詫磨栄賀筆／〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,室町,1957/02/19,,東京国立博物館,公益財団法人常盤山文庫,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,絹本著色春日補陀落山曼荼羅図,,国宝・重要文化財(美術品),重要文化財,絵画,日本,鎌倉,2006/06/09,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,絹本著色春日宮曼荼羅図,,国宝・重要文化財(美術品),重要文化財,絵画,日本,鎌倉,2005/06/09,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,絹本著色華厳五十五所絵,,国宝・重要文化財(美術品),重要文化財,絵画,日本,平安,1949/02/18,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,絹本著色五百羅漢図〈伝明兆筆／東福寺伝来〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,南北朝,1942/06/26,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,絹本著色金剛界八十一尊大曼荼羅図,,国宝・重要文化財(美術品),重要文化財,絵画,日本,鎌倉,1949/02/18,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,絹本著色釈迦如来像,,国宝・重要文化財(美術品),重要文化財,絵画,日本,鎌倉,1984/06/06,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,絹本著色釈迦八相図,,国宝・重要文化財(美術品),重要文化財,絵画,日本,鎌倉,1963/07/01,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,絹本著色夕陽山水図〈馬麟筆／〉,,国宝・重要文化財(美術品),重要文化財,絵画,中国,南宋,1949/05/30,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,絹本著色善光寺如来縁起絵,,国宝・重要文化財(美術品),重要文化財,絵画,日本,鎌倉,1975/06/12,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,絹本著色銭塘観潮図,,国宝・重要文化財(美術品),重要文化財,絵画,中国,南宋,1959/06/27,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,絹本著色大威徳明王像,,国宝・重要文化財(美術品),重要文化財,絵画,日本,鎌倉,1943/06/09,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,絹本著色大日如来像,,国宝・重要文化財(美術品),重要文化財,絵画,日本,平安,1949/02/18,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,絹本著色那智滝図,,国宝・重要文化財(美術品),国宝,絵画,日本,鎌倉,,1951/06/09,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,絹本著色普賢十羅刹女像,,国宝・重要文化財(美術品),重要文化財,絵画,日本,平安,1999/06/07,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,絹本著色仏涅槃図,,国宝・重要文化財(美術品),重要文化財,絵画,日本,南北朝,1959/06/27,,公益財団法人根津美術館,財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,絹本著色法相宗曼荼羅図,,国宝・重要文化財(美術品),重要文化財,絵画,日本,鎌倉,1959/06/27,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,絹本墨画古木牧牛図〈毛倫筆／〉,,国宝・重要文化財(美術品),重要文化財,絵画,中国,元,1986/06/06,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,絹本墨画羅漢図〈／（第五諾矩尊者）〉,,国宝・重要文化財(美術品),重要文化財,絵画,中国,元,1954/03/20,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,高麗青磁蓮華唐草文水瓶,,国宝・重要文化財(美術品),重要文化財,工芸品,朝鮮,高麗,1942/06/26,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,古今集〈藤原為氏筆／〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉,1943/06/09,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,三田２丁目,-,東京都港区三田2-15-45,35.64923,139.7428,後鳥羽院御抄〈并／〉越部禅尼消息,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,南北朝,1974/06/08,,学校法人慶應義塾,学校法人慶應義塾,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.662251,139.717083,金光明最勝王経註釈〈巻第二断筒／（飯室切）〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,平安,1936/05/06,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,紺紙銀字華厳経巻第〓六〈（二月堂焼経）／〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,奈良,1944/09/05,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,金銅鉢,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,奈良,1959/12/18,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,根本百一羯磨〈巻第六／〉,,国宝・重要文化財(美術品),国宝,書跡・典籍,日本,奈良,,1951/06/09,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,嵯峨山蒔絵硯箱,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,室町,1953/11/14,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,三田２丁目,-,東京都港区三田2-15-45,35.64923,139.7428,相良家文書,,国宝・重要文化財(美術品),重要文化財,古文書,日本,鎌倉～江戸,1977/06/11,,学校法人慶應義塾,学校法人慶應義塾,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,銹藍金絵絵替皿〈尾形乾山作／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,江戸,1987/06/06,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,子元祖元墨蹟（弘安三年中夏）,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国・日本,南宋～鎌倉,1942/06/26,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南麻布５丁目,-,東京都台東区上野公園１３－９,35.652479,139.724183,即休契了墨蹟〈五言古詩／〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,元,1956/06/28,,東京国立博物館,独立行政法人国立文化財機構,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,紙本淡彩山水図〈祥啓筆／〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,室町,1942/06/26,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,赤坂９丁目,六本木,サントリー美術館　東京都港区赤坂9-7-4東京ミット゛タウンカ゛ーテ゛ンサイト゛,35.66684,139.7307,紙本著色三十六歌仙切〈（順）／佐竹家伝来〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,鎌倉,1936/05/06,,サントリー美術館,公益財団法人サントリー芸術財団,
港区,赤坂９丁目,六本木,サントリー美術館　東京都港区赤坂9-7-4東京ミット゛タウンカ゛ーテ゛ンサイト゛,35.66684,139.7307,紙本著色四季花鳥図〈／六曲屏風〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,室町,1984/06/06,,サントリー美術館,公益財団法人サントリー芸術財団,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,紙本墨画淡彩山水図〈曽我紹仙筆／〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,室町,1959/06/27,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,宗峰妙超墨蹟（元亨壬戌）,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉～南北朝,1942/06/26,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-10-3,35.666944,139.743311,寿老図六角皿〈尾形乾山作／尾形光琳画〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,江戸,1939/05/27,,大倉集古館,公益財団法人大倉文化財団,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,順正理論巻第六残巻,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,平安,1944/09/05,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,虎ノ門２丁目,虎ノ門,港区虎ノ門2-10-3,35.666944,139.743311,徐公文集（宋刊本）,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,南宋,1949/02/18,,大倉集古館,公益財団法人大倉文化財団,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,青磁花瓶,,国宝・重要文化財(美術品),重要文化財,工芸品,中国,南宋,1942/06/26,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,青磁筒花生〈銘大内筒／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,中国,南宋,1954/03/20,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,石造浮彫十一面観音龕,,国宝・重要文化財(美術品),重要文化財,彫刻,中国,唐,1936/09/18,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,虎ノ門２丁目,虎ノ門,港区虎ノ門2-10-3,35.666944,139.743311,宋版韓集挙正,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,南宋,1964/05/26,,大倉集古館,公益財団法人大倉文化財団,
港区,虎ノ門２丁目,虎ノ門,港区虎ノ門2-10-3,35.666944,139.743311,宋版大唐三蔵取経詩話（高山寺本）,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,南宋,1959/06/27,,大倉集古館,公益財団法人大倉文化財団,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,双羊尊,,国宝・重要文化財(美術品),重要文化財,考古資料,中国,西周,1971/06/22,,財団法人根津美術館,財団法人根津美術館,
港区,赤坂９丁目,六本木,サントリー美術館　東京都港区赤坂9-7-4東京ミット゛タウンカ゛ーテ゛ンサイト゛,35.66684,139.7307,染付松樹文三脚皿〈鍋島／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,江戸,2000/12/04,,サントリー美術館,公益財団法人サントリー芸術財団,
