指標名,文化財,,,,,,,,,,,,,,,,
港区,三田２丁目,-,東京都港区三田2-15-45,35.64923,139.7428,大かうさまくんきのうち〈太田牛一筆／〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,江戸,1974/06/08,,学校法人慶應義塾,学校法人慶應義塾,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,大乗掌珍論〈巻上残巻／〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,奈良,1944/09/05,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,大乗法界無差別論疏〈成弁筆／〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉,1961/02/17,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,大唐内典録〈巻第九　第十残巻／〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,奈良,1949/05/30,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,大般若経巻五十七残巻,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,奈良,1944/09/05,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,大般若経巻第二十三,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,奈良,1931/12/14,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,大般若経巻第二百六十七,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,奈良,1944/09/05,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,虎ノ門２丁目,虎ノ門,港区虎ノ門2-10-3,35.666944,139.743311,短刀〈銘則重／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,鎌倉,1931/01/19,,大倉集古館,公益財団法人大倉文化財団,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,註楞伽経〈巻第七／〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,奈良,1931/12/14,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-10-3,35.666944,139.743311,長生殿蒔絵手筥,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,鎌倉,1933/01/23,,大倉集古館,公益財団法人大倉文化財団,
港区,三田２丁目,-,東京都港区三田2-15-45,35.64923,139.7428,対馬宗家関係資料,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,江戸～明治,2008/07/10,,学校法人慶應義塾,学校法人慶應義塾,
港区,虎ノ門２丁目,虎ノ門,港区虎ノ門2-10-3,35.666944,139.743311,東大寺文書〈（二十四通）／六曲屏風〉,,国宝・重要文化財(美術品),重要文化財,古文書,日本,奈良～鎌倉,1960/06/09,,大倉集古館,公益財団法人大倉文化財団,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,饕餮〓鳳文〓〈図形文字一／〉,,国宝・重要文化財(美術品),重要文化財,考古資料,中国,殷,1969/06/20,,財団法人根津美術館,財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,饕餮〓鳳文方彝〈文字六／〉,,国宝・重要文化財(美術品),重要文化財,考古資料,中国,西周,1970/05/25,,財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,饕餮〓竜文尊〈図形文字一／〉,,国宝・重要文化財(美術品),重要文化財,考古資料,中国,殷,1969/06/20,,財団法人根津美術館,財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,饕餮文〓〈図形文字一／〉,,国宝・重要文化財(美術品),重要文化財,考古資料,中国,殷,1969/06/20,,財団法人根津美術館,財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,饕餮文方〓〈文字一／〉,,国宝・重要文化財(美術品),重要文化財,考古資料,中国,殷,1969/06/20,,財団法人根津美術館,財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,内大臣殿歌合〈／元永二年七月〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,平安,1936/05/06,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,麻布台１丁目,虎ノ門,外務省外交史料館　東京都港区麻布台1-5-3,35.66122,139.7394,日英修好通商条約,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,江戸,1997/06/30,,外務省外交史料館,国（外務省外交史料館）,
港区,麻布台１丁目,虎ノ門,外務省外交史料館　東京都港区麻布台1-5-3,35.66122,139.7394,日仏修好通商条約,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,江戸,1997/06/30,,外務省外交史料館,国（外務省外交史料館）,
港区,麻布台１丁目,虎ノ門,外務省外交史料館　東京都港区麻布台1-5-3,35.66122,139.7394,日米修好通商条約,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,江戸,1997/06/30,,外務省外交史料館,国（外務省外交史料館）,
港区,麻布台１丁目,虎ノ門,外務省外交史料館　東京都港区麻布台1-5-3,35.66122,139.7394,日米条約調印書〈／安政四年五月二十六日〉,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,江戸,1997/06/30,,外務省外交史料館,国（外務省外交史料館）,
港区,麻布台１丁目,虎ノ門,外務省外交史料館　東京都港区麻布台1-5-3,35.66122,139.7394,日米和親条約批准書交換証書〈／安政二年正月五日〉,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,江戸,1997/06/30,,外務省外交史料館,国（外務省外交史料館）,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,鼠志野亀甲文茶碗（山端）,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,桃山,2002/06/26,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,花白河蒔絵硯箱,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,室町,1953/03/31,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,不空三蔵表制集巻第五,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,平安,2005/06/09,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,赤坂９丁目,六本木,サントリー美術館　東京都港区赤坂9-7-4東京ミット゛タウンカ゛ーテ゛ンサイト゛,35.66684,139.7307,浮線綾螺鈿蒔絵手箱,,国宝・重要文化財(美術品),国宝,工芸品,日本,鎌倉,1937/05/25,1964/05/26,サントリー美術館,公益財団法人サントリー芸術財団,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,宝相華銀平文袈裟箱,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,平安,1954/03/20,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,丸壺茶入（相坂）〈瀬戸／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,室町～桃山時代,2004/06/08,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,明極楚俊墨蹟（元徳二年仲春上澣五日）,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,元,1942/06/26,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,明染付花卉文大皿,,国宝・重要文化財(美術品),重要文化財,工芸品,中国,明,1954/03/20,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,三田２丁目,-,東京都港区三田2-15-45,35.64923,139.7428,武蔵国日吉矢上古墳出土品,,国宝・重要文化財(美術品),重要文化財,考古資料,日本,古墳,1940/05/03,,学校法人慶應義塾,学校法人慶應義塾,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,無量義経（裝飾経）,,国宝・重要文化財(美術品),国宝,書跡・典籍,日本,平安,,1975/06/12,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,木造地蔵菩薩立像,,国宝・重要文化財(美術品),重要文化財,彫刻,日本,平安,2003/05/29,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,竜巖徳真墨蹟〈与無夢一清偈／至順二年辛未重陽後十日〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,元,1954/03/20,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南麻布１丁目,-,東京都台東区上野公園13-9,35.65154,139.732,紙本淡彩前後赤壁図〈池大雅筆／寛延二年五月の年記がある／六曲屏風〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,江戸,1989/06/12,,東京国立博物館文化庁分室,国（文化庁）,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,紙本淡彩山水図〈伝周文筆／〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,室町,1943/06/09,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,紙本淡彩観瀑図,,国宝・重要文化財(美術品),重要文化財,絵画,日本,室町,1949/02/18,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,紙本墨画漁村夕照図〈伝牧谿筆／〉,,国宝・重要文化財(美術品),国宝,絵画,日本,南宋,,1954/03/20,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,紙本墨画風雨山水図,,国宝・重要文化財(美術品),重要文化財,絵画,中国,南宋,1959/06/27,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,紙本著色瓜虫図〈呂敬甫筆／自賛がある〉,,国宝・重要文化財(美術品),重要文化財,絵画,中国,元,1959/06/27,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,紙本金地著色藤花図〈円山応挙筆／六曲屏風〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,江戸,1970/05/25,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,銅造〈釈迦如来／多宝如来〉並坐像,,国宝・重要文化財(美術品),重要文化財,彫刻,中国,北魏,1979/06/06,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,紙本金地著色燕子花図〈尾形光琳筆／六曲屏風〉,,国宝・重要文化財(美術品),国宝,絵画,日本,江戸,,1951/06/09,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,紙本墨画禅機図断簡〈因陀羅筆／（布袋図）〉,,国宝・重要文化財(美術品),国宝,絵画,中国,元,,1953/11/14,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,紙本著色絵過去現在因果経〈巻第二／〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,鎌倉,1931/01/19,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,紙本著色天狗草紙,,国宝・重要文化財(美術品),重要文化財,絵画,日本,鎌倉,1942/06/26,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,東京都港区南青山6-5-1,35.66225,139.717,紙本著色十二因縁絵巻,,国宝・重要文化財(美術品),重要文化財,絵画,日本,鎌倉,1942/06/26,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,南青山６丁目,-,台東区上野公園１３－９,35.662251,139.717083,紙本淡彩帰郷省親図,,国宝・重要文化財(美術品),重要文化財,絵画,日本,室町,1941/07/03,,東京国立博物館,公益財団法人常盤山文庫,
港区,赤坂９丁目,六本木,サントリー美術館　東京都港区赤坂9-7-4東京ミット゛タウンカ゛ーテ゛ンサイト゛,35.66684,139.7307,紙本墨画善教房絵詞,,国宝・重要文化財(美術品),重要文化財,絵画,日本,室町,1934/01/30,,サントリー美術館,公益財団法人サントリー芸術財団,
港区,赤坂９丁目,六本木,サントリー美術館　東京都港区赤坂9-7-4東京ミット゛タウンカ゛ーテ゛ンサイト゛,35.66684,139.7307,紙本金地著色泰西王侯騎馬図〈／四曲屏風〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,桃山,1959/06/27,,サントリー美術館,公益財団法人サントリー芸術財団,
港区,赤坂９丁目,六本木,サントリー美術館　東京都港区赤坂9-7-4東京ミット゛タウンカ゛ーテ゛ンサイト゛,35.66684,139.7307,紙本金地著色南蛮人渡来図〈／六曲屏風〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,江戸,1996/06/27,,サントリー美術館,公益財団法人サントリー芸術財団,
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-10-3,35.66694,139.7433,石造如来立像,,国宝・重要文化財(美術品),重要文化財,彫刻,日本,北魏,1959/12/18,,財団法人大倉文化財団,財団法人大倉文化財団,
港区,高輪２丁目,-,港区高輪二丁目,35.63741,139.7357,浅野長矩墓および赤穂義士墓,,史跡名勝天然記念物,史跡,,,,1922/03/08,,,,
港区,三田４丁目,-,港区三田四丁目,35.64413,139.7376,荻生徂徠墓,,史跡名勝天然記念物,史跡,,,,1949/07/13,,,,
港区,海岸１丁目,-,港区海岸一丁目,35.65486,139.7586,旧芝離宮庭園,,史跡名勝天然記念物,名勝,,,,1979/06/25,,,,
港区,白金台５丁目,-,"港区白金台五丁目
品川区上大崎二丁目",35.63866,139.7193,旧白金御料地,,史跡名勝天然記念物,天然記念物,史跡,,,1949/04/12,,,,
港区,東新橋１丁目,虎ノ門広域,港区東新橋一丁目,35.66597,139.7614,旧新橋停車場跡,,史跡名勝天然記念物,史跡,,,,1965/05/12,,,,
港区,六本木７丁目,六本木,港区六本木七丁目,35.66358,139.7314,佐藤一斎墓,,史跡名勝天然記念物,史跡,,,,1949/07/13,,,,
港区,台場１丁目,-,港区台場一丁目,35.63354,139.772,品川台場,,史跡名勝天然記念物,史跡,,,,1926/10/20,,,,
港区,元麻布１丁目,-,港区元麻布一丁目,35.65325,139.7332,善福寺のイチョウ,,史跡名勝天然記念物,天然記念物,,,,1926/10/20,,,,
港区,高輪２丁目,-,港区高輪二丁目,35.63951,139.7406,高輪大木戸跡,,史跡名勝天然記念物,史跡,,,,1928/02/07,,,,
港区,高輪３丁目,-,東京都港区,35.63423,139.7351,東禅寺,,史跡名勝天然記念物,史跡,,,近世,2010/02/22,,,,
港区,元麻布３丁目,-,東京都港区,35.65671,139.7305,菊池氏茶室（■(石偏に間)居）庭園,,登録記念物,登録記念物（名勝地関係）,,,昭和40年,2017/02/09,,,,
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-10-3,35.66707,139.7433,大倉集古館陳列館,,登録有形文化財(建造物),文化福祉,建築物,,昭和前,1998/09/02,,,財団法人大倉文化財団,
港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門5-6-6,35.66286,139.7423,大橋茶寮表門,,登録有形文化財(建造物),産業3次,その他工作,,昭和中,2006/08/03,,,,
港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門5-6-6,35.66289,139.7421,大橋茶寮茶室葵,,登録有形文化財(建造物),産業3次,建築物,,昭和中,2006/08/03,,,,
港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門5-6-6,35.66279,139.7421,大橋茶寮茶室桂,,登録有形文化財(建造物),産業3次,建築物,,昭和中,2006/08/03,,,,
港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門5-6-6,35.66275,139.7423,大橋茶寮茶室守貧庵,,登録有形文化財(建造物),産業3次,建築物,,昭和中,2006/08/03,,,,
港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門5-6-6,35.66281,139.7423,大橋茶寮茶室如庵写,,登録有形文化財(建造物),産業3次,建築物,,昭和中,2006/08/03,,,,
港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門5-6-6,35.66289,139.7423,大橋茶寮茶室山吹,,登録有形文化財(建造物),産業3次,建築物,,昭和中,2006/08/03,,,,
港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門5-6-6,35.66282,139.7422,大橋茶寮中門,,登録有形文化財(建造物),産業3次,その他工作,,昭和中,2006/08/03,,,,
港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門5-6-6,35.66275,139.7422,大橋茶寮不老門,,登録有形文化財(建造物),産業3次,その他工作,,昭和中,2006/08/03,,,,
港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門5-6-6,35.66275,139.7423,大橋茶寮塀,,登録有形文化財(建造物),産業3次,その他工作,,昭和中,2006/08/03,,,,
港区,虎ノ門４丁目,虎ノ門,東京都港区虎ノ門4-1-35,35.66597,139.7442,菊池寛実記念智美術館別館,,登録有形文化財(建造物),住宅,建築物,,大正,2003/12/01,,,株式会社南悠商社,
港区,三田４丁目,-,東京都港区三田4-8-19,35.64261,139.7382,キリスト友会フレンズセンター,,登録有形文化財(建造物),宗教,建築物,,大正,2005/12/26,,,宗教法人キリスト友会日本年会,
港区,芝公園１丁目,-,東京都港区芝公園1-8-16,35.65724,139.751,廣度院表門及び練塀,,登録有形文化財(建造物),宗教,その他工作,,江戸,1998/12/11,,,廣度院,
港区,六本木５丁目,六本木,東京都港区六本木5-11-16,35.65852,139.7333,国際文化会館本館,,登録有形文化財(建造物),文化福祉,建築物,,昭和中,2006/08/03,,,公益財団法人国際文化会館,
港区,芝公園１丁目,-,東京都港区芝公園1-8-9,35.65763,139.752,常照院本堂内陣,,登録有形文化財(建造物),宗教,建築物,,江戸,2001/11/20,,,宗教法人常照院,
港区,東麻布１丁目,-,東京都港区東麻布1-1-5,35.65802,139.7443,心光院表門,,登録有形文化財(建造物),宗教,建築物,,江戸,2001/11/20,,,宗教法人心光院,
港区,東麻布１丁目,-,東京都港区東麻布一丁目1-1,35.65815,139.7444,心光院本堂,,登録有形文化財(建造物),宗教,建築物,,昭和中,2017/05/02,,,宗教法人心光院,
港区,港南４丁目,-,東京都港区港南4-5-7,35.62512,139.7491,東京水産大学雲鷹丸,,登録有形文化財(建造物),その他,その他工作,,明治,1998/12/11,,,国立大学法人東京海洋大学,
港区,芝公園４丁目,-,東京都港区芝公園4-407-6,35.65857,139.7454,東京タワー,,登録有形文化財(建造物),産業3次,その他工作物,,昭和中,2013/06/21,,,株式会社 東京タワー,
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-21,35.668222,139.750691,虎ノ門大坂屋砂場店舗,,登録有形文化財(建造物),産業3次,建築物,,大正,2011/07/25,,,,
港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-5-2,35.66794,139.7561,堀商店,,登録有形文化財(建造物),産業3次,建築物,,昭和前,1998/04/21,,,,
港区,白金台２丁目,-,東京都港区白金台2-6-11,35.63584,139.7304,三菱電機高輪荘蔵,,登録有形文化財(建造物),住宅,建築物,,昭和前,2000/12/04,,,三菱電機株式会社,
港区,白金台２丁目,-,東京都港区白金台2-6-11,35.63579,139.7306,三菱電機高輪荘主屋,,登録有形文化財(建造物),住宅,建築物,,昭和前,2000/12/04,,,三菱電機株式会社,
港区,白金台２丁目,-,東京都港区白金台2-6-11,35.63574,139.7304,三菱電機高輪荘洋館,,登録有形文化財(建造物),住宅,建築物,,昭和前,2000/12/04,,,三菱電機株式会社,
港区,芝公園４丁目,-,東京都港区芝公園4-9-8,35.65396,139.7468,妙定院上土蔵,,登録有形文化財(建造物),宗教,建築物,,江戸,2001/11/20,,,宗教法人妙定院,
港区,芝公園４丁目,-,東京都港区芝公園4-9-8,35.65389,139.7468,妙定院熊野堂,,登録有形文化財(建造物),宗教,建築物,,江戸,2001/11/20,,,宗教法人妙定院,
港区,芝浦１丁目,-,東京都中央区京橋2-16-1,35.64923,139.7561,彩色設計図集,,登録有形文化財(美術品),歴史資料,,日本,明治～大正,2011/06/27,,清水建設株式会社,清水建設株式会社,
江東区,富岡１丁目,-,東京都江東区富岡一丁目,35.67185,139.8006,旧弾正橋（八幡橋）,,国宝・重要文化財(建造物),重要文化財,近代／産業・交通・土木,,明治,1977/06/27,,,東京都江東区,
江東区,越中島２丁目,-,東京都江東区越中島二丁目1番6号東京海洋大学構内,35.66659,139.7931,明治丸,,国宝・重要文化財(建造物),重要文化財,近代／産業・交通・土木,,明治,1978/05/31,,,国立大学法人東京海洋大学,
江東区,白河１丁目,-,江東区白河一丁目,35.68152,139.7998,松平定信墓,,史跡名勝天然記念物,史跡,,,,1928/01/18,,,,
江東区,門前仲町１丁目,-,東京都江東区門前仲町1-19-15,35.67407,139.7949,旧東京市深川食堂,,登録有形文化財(建造物),文化福祉,建築物,,昭和前,2008/07/08,,,江東区,
江東区,越中島２丁目,-,東京都江東区越中島2-1-6,35.66817,139.7911,東京商船大学１号館,,登録有形文化財(建造物),学校,建築物,,昭和前,1997/12/12,,,国立大学法人東京海洋大学,
江東区,越中島２丁目,-,東京都江東区越中島2-1-6,35.66869,139.7909,東京商船大学旧天体観測所（第一観測台）,,登録有形文化財(建造物),学校,建築物,,明治,1997/12/12,,,国立大学法人東京海洋大学,
江東区,越中島２丁目,-,東京都江東区越中島2-1-6,35.66885,139.7911,東京商船大学旧天体観測所（第二観測台）,,登録有形文化財(建造物),学校,建築物,,明治,1997/12/12,,,国立大学法人東京海洋大学,
江東区,越中島２丁目,-,東京都江東区越中島2-1-6,35.66824,139.7904,東京商船大学事務局管理棟,,登録有形文化財(建造物),学校,建築物,,昭和前,1997/12/12,,,国立大学法人東京海洋大学,
江東区,越中島２丁目,-,東京都江東区越中島2-1-6,35.6666,139.7931,東京商船大学２号館,,登録有形文化財(建造物),学校,建築物,,昭和前,1997/12/12,,,国立大学法人東京海洋大学,
港区,赤坂４丁目,赤坂,東京都港区赤坂四丁目10番36号,35.51067,140.427,武家屋敷門,,国宝・重要文化財(建造物),重要文化財,近世以前／住宅,,江戸末期,1947/02/26,,,学校法人山脇学園,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３－１,38.77279,139.7671,絹本著色王昭君図〈菱田春草筆／〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,明治,1982/06/05,,東京国立近代美術館,善寶寺,
中央区,銀座８丁目,-,東京都中央区銀座8－10－3　銀座三鈴ビル,35.18131,136.97,石帆惟衍墨蹟,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,南宋,1955/02/02,,みずたに美術株式会社,みずたに美術株式会社,
中央区,日本橋３丁目,日八京,東京都中央区日本橋3-7-9,35.31312,139.4921,大唐三蔵玄弉法師表啓,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,奈良,1931/01/19,,株式会社瀬津雅陶堂,株式会社瀬津雅陶堂,
中央区,銀座８丁目,-,東京都中央区銀座8－10－3　銀座三鈴ビル,35.18131,136.97,達磨大師安心法門（絹本）〈石溪心月筆／〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,南宋,1978/06/15,,みずたに美術株式会社,みずたに美術株式会社,
港区,南青山６丁目,-,東京都港区南青山6-5-1,34.69539,135.7567,紙本墨画竹雀図,,国宝・重要文化財(美術品),重要文化財,絵画,中国,南宋,1943/06/09,,公益財団法人根津美術館,公益財団法人根津美術館,
港区,赤坂９丁目,六本木,東京都港区赤坂９－７－４,35.01486,135.7905,紙本著色病草紙断簡（不眠の女）,,国宝・重要文化財(美術品),重要文化財,絵画,日本,鎌倉,1981/06/09,,サントリー美術館,公益財団法人サントリー芸術財団,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３－１,35.6904648,139.752302,風蕭々兮易水寒,,登録美術品,絵画,,日本,昭和時代,2018/06/12,,独立行政法人国立美術館　東京国立近代美術館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３－１,35.6904648,139.752302,木花之佐久夜毘売,,登録美術品,絵画,,日本,昭和時代,2019/05/14,,独立行政法人国立美術館　東京国立近代美術館,,
新宿区,中井２丁目,-,東京都新宿区中井2-1981-1,35.7172301,139.681949,栗原家住宅門柱及び塀,,登録有形文化財(建造物),住宅,その他工作物,,昭和前,2015/03/26,,,,
